e84	5
e85	7
e86	8
e87	6
e88	6
e89	6
e90	7
e91	6
e95	7
e103	8
e104	7
e106	8
e119	8
e123	9
e124	9
e125	9
e128	7
e129	9
e130	9
e133	9
e134	11
e147	8
e148	7
e150	7
e155	7
e156	6
e159	1
e161	2
e162	2
e164	2
e169	15
e211	5
e212	5
e213	4
e214	5
e215	5
e216	5
e220	7
e222	6
e227	12
e232	3
e236	3
e240	4
e243	3
e244	3
e354	6
e355	4
e356	4
e357	5
e358	5
e364	2
e373	9
e374	12
e375	12
e376	12
e377	9
e378	5
e382	6
e383	8
e384	8
e385	8
e386	8
e389	6
e406	9
e412	12
e413	15
e418	16
e431	16
e432	16
e433	9
e436	10
e437	12
e438	11
e461	4
e544	5
e545	5
e547	4
e550	4
e551	4
e578	4
e579	4
e583	2
e584	2
e593	6
e594	6
e595	6
e596	5
e654	7
e655	6
e656	6
e661	6
e662	6
e663	6
e664	6
e665	4
e666	5
e667	6
e671	5
e672	5
e674	5
e675	5
e679	6
e680	6
e681	6
e683	7
e684	10
e685	6
e686	3
e691	6
e695	6
e696	6
e697	6
e698	6
e699	6
e700	7
e701	7
e702	7
e703	4
e704	5
e706	5
e707	5
e708	6
e709	6
e721	8
e722	9
e723	10
e728	7
e731	7
e732	7
e735	7
e736	7
e737	7
e739	7
e740	7
e741	7
e742	7
e743	10
e745	7
e747	7
e748	7
e750	2
e753	6
e756	6
e759	6
e761	6
e762	6
e763	6
e765	5
e767	5
e768	5
e778	9
e833	5
e850	3
e851	4
e853	6
e854	5
e859	5
e860	5
e862	5
e868	4
e879	5
e882	5
e883	5
e884	5
e896	6
e899	2
e900	5
e901	5
e902	9
e903	11
e905	4
e912	5
e943	6
e944	5
e945	5
e946	4
e948	5
e949	4
e950	5
e951	5
e953	5
e954	5
e955	5
e958	6
e959	6
e973	2
e977	1
e979	1
e980	1
e981	1
e983	1
e985	2
e987	3
e988	3
e989	3
e991	3
e992	4
e1001	6
e1002	2
e1005	4
e1008	3
e1010	3
e1011	3
e1012	2
e1020	6
e1022	7
e1024	7
e1028	6
e1029	1
e1031	4
e1032	4
e1033	5
e1036	5
e1037	5
e1039	3
e1041	3
e1046	4
e1047	2
e1048	4
e1049	4
e1058	4
e1060	4
e1063	7
e1065	2
e1066	2
e1067	2
e1139	7
e1141	6
e1144	6
e1145	4
e1146	5
e1147	7
e1148	6
e1150	6
e1157	14
e1162	4
e1163	7
e1167	4
e1168	4
e1169	4
e1171	5
e1172	5
e1173	5
e1174	5
e1175	5
e1177	5
e1181	6
e1187	5
e1188	4
e1189	5
e1211	1
e1212	1
e1216	2
e1230	3
e1232	3
e1233	3
e1234	3
e1236	2
e1239	3
e1240	3
e1274	5
e1282	9
e1283	5
e1284	5
e1285	3
e1286	3
e1289	3
e1290	5
e1292	9
e1293	5
e1294	5
e1295	6
e1296	6
e1300	4
e1438	5
e1439	5
e1440	6
e1441	6
e1485	4
e1500	6
e1502	5
e1503	4
e1504	2
e1505	2
e1506	2
e1507	2
e1599	10
e1601	8
e1604	8
e1605	8
e1612	9
e1624	15
e1625	16
e1635	15
e1636	14
e1642	12
e1645	9
e1648	9
e1649	11
e1650	10
e1661	5
e1666	11
e1676	11
e1677	10
e1678	11
e1679	12
e1680	11
e1681	10
e1686	11
e1688	11
e1703	1
e1704	2
e1705	2
e1708	2
e1709	2
e1710	2
e1711	2
e1712	2
e1714	2
e1724	3
e1752	12
e1753	7
e1754	14
e1766	2
e1768	5
e1815	4
e1817	9
e1819	9
e1821	10
e1825	8
e1826	6
e1828	8
e1829	10
e1830	9
e1831	14
e1834	14
e1835	13
e1837	13
e1838	16
e1862	11
e1863	9
e1864	11
e1866	8
e1867	9
e1868	9
e1879	9
e1880	10
e1886	9
e1887	9
e1888	11
e1889	6
e1890	8
e1894	6
e1895	8
e1896	10
e1897	10
e1917	9
e1918	9
e1919	10
e1921	9
e1922	8
e1935	8
e1936	8
e1938	8
e1941	11
e1942	9
e1945	7
e1951	8
e1952	8
e1953	9
e1956	10
e1957	9
e1958	6
e1959	8
e1965	8
e1966	4
e1967	6
e1968	6
e1969	5
e1970	8
e1971	5
e1972	4
e1973	4
e1974	4
e1975	6
e1976	4
e1979	4
e1980	4
e1981	5
e1985	11
e1986	12
e1987	16
e1988	10
e1989	12
e1992	12
e1994	7
e2009	7
e2012	2
e2014	3
e2015	3
e2021	5
e2022	5
e2023	4
e2024	5
e2025	4
e2026	2
e2027	4
e2028	5
e2032	3
e2034	4
e2040	3
e2041	3
e2042	3
e2044	3
e2067	9
e2099	3
e2100	4
e2101	4
e2104	3
e2186	4
e2188	5
e2189	5
e2191	4
e2194	1
e2195	3
e2201	12
e2202	9
e2203	6
e2205	2
e2214	5
e2216	2
e2217	2
e2218	4
e2219	4
e2220	3
e2221	2
e2222	3
e2235	4
e2236	4
e2237	3
e2262	4
e2263	4
e2265	4
e2267	7
e2268	6
e2270	5
e2381	11
e2382	12
e2383	12
e2384	12
e2390	8
e2391	10
