e180	(9 26)
e186	(6 23)
e188	(5 22)
e206	(3 20)
e208	(4 21)
e248	(2 19)
e249	(4 21)
e254	(1 18)
e258	(4 21)
e259	(4 21)
e266	(4 21)
e267	(4 21)
e268	(8 25)
e279	(3 20)
e281	(4 21)
e282	(4 21)
e287	(6 23)
e315	(7 24)
e316	(7 24)
e317	(7 24)
e318	(7 24)
e319	(7 24)
e320	(6 23)
e326	(6 23)
e327	(6 23)
e329	(7 24)
e332	(10 27)
e333	(5 22)
e334	(6 23)
e335	(6 23)
e336	(6 23)
e354	(5 22)
e355	(7 24)
e361	(3 20)
e362	(3 20)
e395	(3 20)
e396	(3 20)
e397	(3 20)
e401	(6 23)
e402	(6 23)
e403	(7 24)
e408	(6 23)
e409	(6 23)
e410	(6 23)
e411	(6 23)
e412	(5 22)
e415	(6 23)
e416	(6 23)
e417	(6 23)
e420	(5 22)
e421	(4 21)
e422	(5 22)
e423	(5 22)
e424	(5 22)
e426	(4 21)
e428	(5 22)
e430	(5 22)
e433	(6 23)
e434	(7 24)
e435	(6 23)
e441	(6 23)
e443	(4 21)
e444	(5 22)
e467	(6 23)
e468	(7 24)
e470	(7 24)
e474	(10 27)
e475	(10 27)
e477	(12 29)
e478	(8 25)
e485	(3 20)
e486	(4 21)
e491	(4 21)
e492	(3 20)
e493	(3 20)
e494	(3 20)
e496	(3 20)
e497	(3 20)
e499	(4 21)
e504	(2 19)
e507	(4 21)
e509	(3 20)
e514	(10 27)
e515	(6 23)
e516	(7 24)
e519	(2 19)
e520	(6 23)
e521	(5 22)
e522	(7 24)
e535	(8 25)
e539	(10 27)
e541	(13 30)
e542	(12 29)
e543	(12 29)
e546	(14 31)
e547	(13 30)
e549	(14 31)
e550	(14 31)
e552	(14 31)
e555	(14 31)
e557	(15 32)
e558	(15 32)
e561	(14 31)
e562	(13 30)
e564	(14 31)
e570	(12 29)
e571	(11 28)
e578	(5 22)
e579	(4 21)
e580	(5 22)
e581	(6 23)
e623	(7 24)
e626	(7 24)
e628	(8 25)
e632	(7 24)
e633	(8 25)
e634	(8 25)
e650	(9 26)
e653	(7 24)
e675	(5 22)
e770	(6 23)
e771	(7 24)
e772	(8 25)
e797	(3 20)
e798	(4 21)
e799	(4 21)
e800	(5 22)
e801	(5 22)
e802	(3 20)
e803	(6 23)
e804	(5 22)
e805	(4 21)
e806	(3 20)
e807	(4 21)
e808	(4 21)
e809	(4 21)
e810	(4 21)
e815	(6 23)
e816	(6 23)
e817	(6 23)
e824	(4 21)
e825	(3 20)
e826	(3 20)
e839	(6 23)
e840	(6 23)
e841	(6 23)
e842	(6 23)
e843	(4 21)
e845	(4 21)
e846	(4 21)
e847	(11 28)
