e69	(6 23)
e75	(7 24)
e76	(6 23)
e77	(6 23)
e78	(6 23)
e79	(8 25)
e82	(5 22)
e83	(5 22)
e84	(5 22)
e85	(6 23)
e86	(6 23)
e88	(6 23)
e106	(2 19)
e107	(2 19)
e109	(4 21)
e130	(1 18)
e131	(5 22)
e132	(4 21)
e133	(5 22)
e135	(10 27)
e136	(9 26)
e137	(4 21)
e138	(3 20)
e139	(3 20)
e140	(3 20)
e141	(2 19)
e142	(3 20)
e144	(2 19)
e145	(1 18)
e146	(1 18)
e207	(5 22)
e208	(4 21)
e212	(5 22)
e220	(5 22)
e221	(5 22)
e222	(5 22)
e230	(6 23)
e234	(11 28)
e235	(11 28)
e236	(12 29)
e237	(13 30)
e238	(12 29)
e239	(13 30)
e245	(4 21)
e247	(6 23)
e249	(5 22)
e252	(5 22)
e253	(6 23)
e255	(6 23)
e258	(6 23)
e259	(6 23)
e261	(14 31)
e262	(7 24)
e269	(5 22)
e272	(2 19)
e274	(7 24)
e275	(7 24)
e276	(8 25)
e288	(3 20)
e289	(3 20)
e291	(3 20)
e292	(3 20)
e293	(3 20)
e299	(9 26)
e301	(7 24)
e302	(8 25)
e304	(8 25)
e306	(16 33)
e310	(7 24)
e311	(8 25)
e313	(10 27)
e320	(5 22)
e321	(6 23)
e337	(3 20)
e338	(3 20)
e339	(3 20)
e343	(3 20)
e348	(2 19)
e349	(3 20)
e350	(4 21)
e351	(4 21)
e352	(4 21)
e353	(4 21)
e354	(4 21)
e366	(5 22)
e367	(1 18)
e368	(9 26)
e371	(2 19)
e372	(2 19)
e373	(1 18)
e376	(2 19)
e377	(2 19)
e381	(3 20)
e384	(3 20)
e385	(3 20)
e391	(8 25)
e392	(2 19)
e398	(5 22)
e406	(5 22)
e410	(6 23)
e411	(6 23)
e420	(5 22)
e421	(5 22)
e422	(4 21)
e423	(5 22)
e424	(4 21)
e434	(3 20)
e436	(4 21)
e441	(3 20)
e442	(3 20)
e454	(3 20)
e456	(2 19)
e457	(2 19)
e458	(2 19)
e459	(2 19)
e460	(2 19)
e461	(1 18)
e462	(1 18)
e477	(2 19)
e479	(3 20)
e480	(3 20)
e481	(2 19)
e491	(3 20)
e492	(3 20)
e502	(2 19)
e508	(3 20)
e509	(3 20)
e510	(3 20)
e512	(7 24)
e519	(3 20)
e520	(3 20)
e521	(4 21)
e522	(3 20)
e523	(5 22)
e525	(3 20)
e526	(3 20)
e529	(3 20)
