e164	(9 26)
e165	(9 26)
e166	(10 27)
e167	(8 25)
e168	(8 25)
e170	(8 25)
e171	(8 25)
e183	(12 29)
e184	(12 29)
e188	(13 30)
e189	(14 31)
e196	(13 30)
e197	(13 30)
e198	(13 30)
e199	(13 30)
e203	(13 30)
e214	(9 26)
e216	(11 28)
e217	(11 28)
e218	(11 28)
e219	(11 28)
e220	(11 28)
e221	(12 29)
e222	(12 29)
e227	(11 28)
e228	(11 28)
e229	(11 28)
e230	(11 28)
e237	(11 28)
e238	(12 29)
e240	(12 29)
e260	(11 28)
e261	(13 30)
e265	(12 29)
e267	(12 29)
e268	(13 30)
e269	(13 30)
e270	(13 30)
e303	(8 25)
e304	(7 24)
e312	(12 29)
e319	(10 27)
e320	(10 27)
e321	(11 28)
e322	(10 27)
e323	(10 27)
e326	(11 28)
e341	(14 31)
e342	(13 30)
e343	(14 31)
e344	(13 30)
e345	(13 30)
e346	(13 30)
e348	(12 29)
e350	(13 30)
e352	(14 31)
e353	(13 30)
e354	(13 30)
e392	(11 28)
e393	(12 29)
e394	(12 29)
e404	(6 23)
e407	(13 30)
e439	(15 32)
e440	(15 32)
e441	(15 32)
e442	(15 32)
e443	(15 32)
e444	(15 32)
e450	(16 33)
e451	(16 33)
e452	(15 32)
e453	(15 32)
e458	(13 30)
e459	(12 29)
e460	(15 32)
e468	(15 32)
e488	(1 18)
e489	(1 18)
e490	(1 18)
e491	(1 18)
e494	(3 20)
e495	(2 19)
e496	(2 19)
e500	(3 20)
e512	(10 27)
e514	(8 25)
e515	(11 28)
e519	(10 27)
e521	(10 27)
e539	(9 26)
e541	(9 26)
e589	(9 26)
e590	(5 22)
e591	(3 20)
e592	(6 23)
e593	(7 24)
e598	(8 25)
e599	(5 22)
e602	(8 25)
e603	(8 25)
e604	(8 25)
e605	(7 24)
e606	(8 25)
e607	(8 25)
e608	(8 25)
e619	(6 23)
e624	(3 20)
e631	(6 23)
e633	(7 24)
e653	(6 23)
e654	(6 23)
e667	(6 23)
e671	(5 22)
e672	(5 22)
e675	(5 22)
e676	(2 19)
e677	(3 20)
e682	(6 23)
e687	(7 24)
e688	(8 25)
e689	(8 25)
e731	(14 31)
e732	(11 28)
e733	(11 28)
e734	(15 32)
e735	(12 29)
e736	(12 29)
e766	(16 33)
e767	(16 33)
e768	(16 33)
e770	(11 28)
e771	(10 27)
e772	(14 31)
e773	(10 27)
e776	(12 29)
e778	(13 30)
e780	(13 30)
e781	(13 30)
e783	(13 30)
e784	(13 30)
e785	(13 30)
e786	(13 30)
e788	(13 30)
e789	(13 30)
e790	(13 30)
e791	(12 29)
e792	(14 31)
e793	(13 30)
e796	(7 24)
e797	(9 26)
e798	(8 25)
e799	(8 25)
e800	(12 29)
e806	(16 33)
e807	(16 33)
e808	(16 33)
e836	(16 33)
e842	(13 30)
e843	(14 31)
e844	(15 32)
e853	(16 33)
e854	(15 32)
e855	(16 33)
e881	(16 33)
e883	(14 31)
e884	(16 33)
e885	(16 33)
e888	(16 33)
e892	(16 33)
e894	(15 32)
e897	(16 33)
e898	(16 33)
e950	(16 33)
e951	(16 33)
e959	(16 33)
e963	(16 33)
e972	(14 31)
e975	(16 33)
e976	(16 33)
e977	(16 33)
e978	(16 33)
e979	(16 33)
e988	(16 33)
e989	(16 33)
e993	(15 32)
e995	(15 32)
e998	(14 31)
e1001	(15 32)
e1004	(14 31)
e1005	(15 32)
e1006	(14 31)
e1007	(16 33)
e1008	(15 32)
e1009	(15 32)
e1014	(16 33)
e1020	(9 26)
e1021	(9 26)
e1022	(5 22)
e1023	(6 23)
e1035	(13 30)
e1037	(15 32)
e1047	(16 33)
e1052	(16 33)
e1056	(16 33)
e1057	(16 33)
e1059	(16 33)
e1060	(15 32)
e1063	(16 33)
e1065	(16 33)
e1067	(16 33)
e1071	(15 32)
e1072	(15 32)
e1073	(15 32)
e1074	(15 32)
e1075	(15 32)
e1103	(11 28)
e1104	(12 29)
e1107	(10 27)
e1109	(10 27)
e1110	(10 27)
e1180	(14 31)
e1182	(14 31)
e1183	(15 32)
e1186	(15 32)
e1195	(16 33)
e1197	(16 33)
e1202	(16 33)
e1203	(13 30)
e1204	(13 30)
e1205	(13 30)
e1206	(13 30)
e1213	(14 31)
e1214	(13 30)
e1216	(15 32)
e1217	(15 32)
e1218	(15 32)
e1220	(13 30)
e1221	(16 33)
e1223	(15 32)
e1225	(14 31)
e1226	(15 32)
e1228	(14 31)
e1229	(14 31)
e1233	(15 32)
e1235	(15 32)
e1236	(15 32)
e1238	(14 31)
e1241	(15 32)
e1243	(14 31)
e1244	(14 31)
e1245	(14 31)
e1246	(14 31)
e1255	(16 33)
e1257	(16 33)
e1270	(16 33)
e1271	(16 33)
e1272	(16 33)
e1284	(15 32)
e1285	(15 32)
e1287	(16 33)
e1289	(15 32)
e1301	(14 31)
e1304	(15 32)
e1305	(15 32)
e1306	(16 33)
e1318	(13 30)
e1319	(13 30)
e1320	(13 30)
e1326	(13 30)
e1327	(13 30)
e1328	(13 30)
e1329	(12 29)
e1330	(13 30)
e1331	(13 30)
e1337	(14 31)
e1338	(13 30)
e1339	(13 30)
e1340	(13 30)
e1342	(13 30)
e1390	(12 29)
e1391	(10 27)
e1392	(10 27)
e1393	(11 28)
e1394	(11 28)
e1395	(11 28)
e1396	(12 29)
e1397	(12 29)
e1398	(3 20)
e1410	(16 33)
e1411	(15 32)
e1450	(16 33)
e1451	(16 33)
e1461	(16 33)
e1469	(16 33)
e1471	(15 32)
e1478	(8 25)
e1480	(9 26)
e1486	(13 30)
e1487	(12 29)
e1489	(15 32)
e1493	(15 32)
e1494	(15 32)
e1496	(14 31)
e1499	(14 31)
e1500	(14 31)
e1502	(14 31)
e1503	(14 31)
e1577	(16 33)
e1581	(16 33)
e1586	(16 33)
e1587	(15 32)
e1588	(16 33)
e1589	(16 33)
e1590	(16 33)
e1596	(15 32)
e1598	(16 33)
e1599	(16 33)
e1600	(16 33)
e1601	(16 33)
e1602	(13 30)
e1604	(15 32)
e1605	(16 33)
e1647	(14 31)
e1648	(15 32)
e1649	(15 32)
e1650	(14 31)
e1651	(16 33)
e1758	(11 28)
e1764	(6 23)
e1766	(4 21)
e1767	(4 21)
e1772	(2 19)
e1773	(4 21)
e1774	(3 20)
e1780	(4 21)
e1786	(2 19)
e1797	(6 23)
e1798	(6 23)
e1810	(7 24)
e1811	(7 24)
e1815	(8 25)
e1819	(8 25)
e1821	(8 25)
e1822	(8 25)
e1823	(8 25)
e1824	(7 24)
e1825	(7 24)
e1828	(7 24)
e1831	(8 25)
e1832	(8 25)
e1833	(8 25)
e1843	(9 26)
e1844	(10 27)
e1845	(13 30)
e1846	(10 27)
e1847	(8 25)
e1849	(12 29)
e1850	(14 31)
e1851	(14 31)
e1977	(11 28)
e1980	(10 27)
e1981	(10 27)
e1982	(10 27)
e1983	(11 28)
e1999	(3 20)
e2005	(10 27)
e2006	(5 22)
e2008	(7 24)
e2009	(6 23)
e2010	(5 22)
e2012	(11 28)
e2015	(10 27)
e2016	(11 28)
e2018	(4 21)
e2019	(1 18)
e2024	(8 25)
e2025	(10 27)
e2057	(7 24)
e2058	(7 24)
e2066	(2 19)
e2067	(2 19)
e2068	(3 20)
e2069	(8 25)
e2070	(3 20)
e2072	(2 19)
e2075	(4 21)
e2076	(4 21)
e2077	(4 21)
e2078	(4 21)
e2079	(4 21)
e2082	(4 21)
e2084	(5 22)
e2085	(2 19)
e2095	(5 22)
e2097	(5 22)
e2098	(6 23)
e2100	(3 20)
e2101	(8 25)
e2103	(9 26)
e2104	(7 24)
e2107	(3 20)
e2108	(6 23)
e2118	(6 23)
e2119	(5 22)
e2121	(8 25)
e2122	(8 25)
e2123	(7 24)
e2125	(6 23)
e2126	(6 23)
e2128	(2 19)
e2129	(1 18)
e2131	(2 19)
e2133	(5 22)
e2134	(5 22)
e2135	(5 22)
e2136	(4 21)
e2138	(3 20)
e2139	(3 20)
e2140	(3 20)
e2141	(4 21)
e2142	(4 21)
e2143	(4 21)
e2144	(4 21)
e2145	(6 23)
e2177	(6 23)
e2180	(8 25)
e2182	(7 24)
e2183	(7 24)
e2194	(5 22)
e2196	(6 23)
e2203	(8 25)
e2208	(9 26)
e2209	(9 26)
e2210	(8 25)
e2211	(8 25)
e2212	(9 26)
e2213	(9 26)
e2214	(10 27)
e2215	(11 28)
e2275	(6 23)
e2282	(5 22)
e2283	(5 22)
e2285	(2 19)
e2292	(6 23)
e2293	(5 22)
e2294	(5 22)
e2297	(7 24)
e2298	(6 23)
e2300	(5 22)
e2301	(5 22)
e2302	(5 22)
e2318	(11 28)
e2319	(14 31)
e2327	(4 21)
e2329	(5 22)
e2343	(3 20)
e2344	(3 20)
e2345	(2 19)
e2346	(2 19)
e2347	(4 21)
e2348	(6 23)
e2352	(4 21)
e2354	(4 21)
e2355	(4 21)
e2358	(6 23)
e2359	(6 23)
e2360	(6 23)
e2362	(7 24)
e2363	(7 24)
e2366	(6 23)
e2367	(7 24)
e2369	(6 23)
e2381	(10 27)
e2382	(12 29)
e2386	(15 32)
e2392	(14 31)
e2393	(12 29)
e2394	(15 32)
e2419	(5 22)
e2425	(4 21)
e2443	(5 22)
e2444	(5 22)
e2447	(3 20)
e2448	(4 21)
e2449	(4 21)
e2452	(4 21)
e2453	(4 21)
e2456	(3 20)
e2457	(4 21)
e2458	(4 21)
e2579	(5 22)
e2580	(5 22)
e2581	(5 22)
e2584	(7 24)
e2585	(6 23)
e2586	(6 23)
e2587	(6 23)
e2594	(7 24)
e2597	(7 24)
e2604	(3 20)
e2605	(2 19)
e2606	(5 22)
e2607	(3 20)
e2608	(3 20)
e2609	(4 21)
e2611	(4 21)
e2612	(4 21)
