e57	(1 18)
e59	(1 18)
e69	(16 33)
e70	(11 28)
e71	(12 29)
e72	(15 32)
e74	(11 28)
e75	(10 27)
e82	(2 19)
e83	(2 19)
e84	(1 18)
e85	(2 19)
e86	(2 19)
e248	(5 22)
e249	(4 21)
e250	(4 21)
e251	(6 23)
e256	(9 26)
e257	(11 28)
e258	(11 28)
e264	(5 22)
e266	(5 22)
e268	(5 22)
e269	(5 22)
e270	(5 22)
e271	(5 22)
e277	(5 22)
e304	(7 24)
e305	(7 24)
e306	(7 24)
e307	(7 24)
e308	(7 24)
e309	(7 24)
e338	(7 24)
e340	(7 24)
e341	(8 25)
e342	(8 25)
e343	(8 25)
e344	(8 25)
e345	(8 25)
e346	(8 25)
e348	(8 25)
e349	(8 25)
e350	(7 24)
e351	(7 24)
e355	(8 25)
e356	(8 25)
e357	(7 24)
e361	(5 22)
e362	(5 22)
e364	(7 24)
e365	(7 24)
e366	(7 24)
e367	(7 24)
e370	(6 23)
e371	(8 25)
e380	(3 20)
e381	(6 23)
e382	(6 23)
e384	(6 23)
e385	(6 23)
e386	(6 23)
e392	(7 24)
e393	(8 25)
e394	(10 27)
e395	(9 26)
e396	(8 25)
e399	(8 25)
e400	(7 24)
e405	(7 24)
e406	(7 24)
e407	(7 24)
e408	(7 24)
e409	(7 24)
e410	(8 25)
e411	(8 25)
e412	(8 25)
e414	(7 24)
e416	(7 24)
e417	(7 24)
e418	(7 24)
e420	(8 25)
e421	(6 23)
e427	(11 28)
e432	(8 25)
e434	(9 26)
e435	(11 28)
e436	(9 26)
e438	(9 26)
e439	(9 26)
e440	(8 25)
e441	(7 24)
e442	(9 26)
e445	(9 26)
e446	(9 26)
e447	(9 26)
e449	(8 25)
e450	(9 26)
e460	(2 19)
e461	(6 23)
e462	(3 20)
e464	(4 21)
e465	(8 25)
e467	(8 25)
e470	(7 24)
e471	(7 24)
e472	(7 24)
e474	(7 24)
e475	(7 24)
e476	(7 24)
e477	(7 24)
e481	(7 24)
e485	(6 23)
e488	(7 24)
e489	(8 25)
e490	(8 25)
e498	(8 25)
e501	(7 24)
e503	(7 24)
e504	(7 24)
e505	(7 24)
e506	(7 24)
e508	(8 25)
e512	(7 24)
e531	(7 24)
e535	(8 25)
e536	(7 24)
e537	(8 25)
e547	(8 25)
e548	(8 25)
e549	(8 25)
e552	(7 24)
e554	(9 26)
e555	(10 27)
e556	(10 27)
e557	(10 27)
e558	(10 27)
e565	(6 23)
e566	(6 23)
e567	(6 23)
e568	(6 23)
e584	(15 32)
e588	(7 24)
e595	(5 22)
e601	(12 29)
e602	(12 29)
e662	(5 22)
e665	(5 22)
e666	(3 20)
e702	(7 24)
e709	(8 25)
e710	(8 25)
e720	(11 28)
e721	(11 28)
e744	(5 22)
e745	(6 23)
e746	(6 23)
e750	(5 22)
e753	(5 22)
e754	(4 21)
e755	(4 21)
e760	(5 22)
e761	(5 22)
e762	(5 22)
e763	(5 22)
e764	(5 22)
e766	(5 22)
e767	(4 21)
e768	(4 21)
e783	(6 23)
e784	(6 23)
e789	(7 24)
e790	(7 24)
e792	(7 24)
e802	(4 21)
e805	(8 25)
e808	(7 24)
e818	(7 24)
e819	(8 25)
e845	(6 23)
e850	(8 25)
e852	(6 23)
e853	(7 24)
e854	(8 25)
e855	(7 24)
e857	(7 24)
e858	(7 24)
e859	(7 24)
e860	(8 25)
e861	(8 25)
e862	(8 25)
e863	(8 25)
e872	(4 21)
e873	(5 22)
e874	(5 22)
e885	(5 22)
e890	(6 23)
e896	(7 24)
e897	(7 24)
e902	(2 19)
e903	(1 18)
e906	(5 22)
e910	(8 25)
e917	(7 24)
e918	(7 24)
e919	(7 24)
e920	(7 24)
e921	(7 24)
e922	(7 24)
e940	(7 24)
e944	(7 24)
e945	(6 23)
e947	(7 24)
e968	(8 25)
e969	(8 25)
e970	(8 25)
e975	(13 30)
e977	(1 18)
e979	(5 22)
e980	(3 20)
e981	(8 25)
e982	(11 28)
e983	(11 28)
e1001	(7 24)
e1002	(8 25)
e1003	(6 23)
e1005	(7 24)
e1009	(9 26)
e1010	(10 27)
e1012	(8 25)
e1017	(7 24)
e1018	(7 24)
e1022	(6 23)
e1026	(5 22)
e1028	(4 21)
e1029	(4 21)
e1033	(8 25)
e1050	(12 29)
e1055	(9 26)
e1058	(10 27)
e1063	(8 25)
e1064	(9 26)
e1065	(9 26)
e1067	(4 21)
e1068	(4 21)
e1069	(7 24)
e1070	(9 26)
e1074	(8 25)
e1075	(8 25)
e1076	(8 25)
e1077	(7 24)
e1080	(8 25)
e1081	(8 25)
e1118	(6 23)
e1119	(6 23)
e1122	(9 26)
e1123	(9 26)
e1124	(8 25)
e1126	(7 24)
e1127	(9 26)
e1138	(5 22)
e1139	(5 22)
e1140	(4 21)
e1141	(5 22)
e1151	(9 26)
e1152	(9 26)
e1153	(9 26)
e1155	(9 26)
e1158	(9 26)
e1159	(9 26)
e1160	(9 26)
e1170	(4 21)
e1171	(5 22)
e1172	(5 22)
e1173	(5 22)
e1178	(6 23)
e1179	(6 23)
e1180	(6 23)
e1182	(8 25)
e1183	(8 25)
e1184	(7 24)
e1185	(7 24)
e1187	(7 24)
e1188	(3 20)
e1189	(7 24)
e1190	(6 23)
e1191	(7 24)
e1196	(5 22)
e1197	(7 24)
e1198	(8 25)
e1200	(7 24)
e1201	(7 24)
e1202	(7 24)
e1203	(8 25)
e1209	(7 24)
e1215	(6 23)
e1216	(6 23)
e1217	(6 23)
e1218	(8 25)
e1219	(6 23)
e1239	(4 21)
e1243	(6 23)
e1244	(6 23)
e1260	(9 26)
e1261	(11 28)
e1262	(13 30)
e1266	(14 31)
e1269	(1 18)
e1272	(9 26)
e1273	(10 27)
e1274	(4 21)
e1275	(6 23)
e1276	(7 24)
e1281	(9 26)
e1282	(8 25)
e1284	(9 26)
e1285	(8 25)
e1286	(13 30)
e1292	(2 19)
e1293	(1 18)
e1294	(2 19)
e1295	(8 25)
e1323	(5 22)
e1444	(10 27)
e1469	(9 26)
e1470	(9 26)
e1471	(11 28)
e1483	(2 19)
e1484	(1 18)
e1485	(1 18)
e1490	(3 20)
e1491	(3 20)
e1492	(2 19)
e1493	(3 20)
e1494	(3 20)
e1495	(2 19)
e1496	(2 19)
e1498	(5 22)
e1499	(2 19)
e1502	(4 21)
e1503	(2 19)
e1504	(3 20)
e1505	(5 22)
e1523	(3 20)
e1524	(2 19)
e1540	(6 23)
e1541	(9 26)
e1542	(11 28)
e1548	(3 20)
