e46	13
e47	10
e50	14
e59	15
e60	15
e74	11
e75	5
e76	11
e77	13
e95	11
e96	9
e97	11
e98	11
e100	10
e102	10
e103	12
e106	16
e107	14
e119	15
e120	15
e121	15
e122	15
e123	15
e128	14
e129	14
e180	15
e184	13
e189	13
e191	14
e192	14
e193	14
e194	14
e195	14
e198	15
e199	15
e200	15
e201	15
e204	16
e227	10
e228	4
e237	16
e239	16
e247	16
e258	14
e259	15
e261	14
e262	14
e263	16
e276	16
e304	15
e345	13
e346	12
e363	13
e366	12
e367	13
e368	13
e369	13
e370	13
e372	12
e373	13
e390	13
e392	14
e393	12
e394	15
e395	15
e421	16
e422	15
e424	15
e427	14
e428	14
e429	14
e430	14
e431	14
e433	14
e439	16
e456	11
e713	10
e714	11
e715	12
e717	8
e718	9
e719	10
e720	11
e723	11
e729	12
e730	12
e731	12
e734	12
e735	12
e736	12
e739	10
e740	11
e741	11
e742	11
e747	10
e748	11
e749	8
e751	14
e752	16
e756	13
e862	11
e863	11
e868	14
e872	10
e873	10
e875	11
e876	11
e877	11
e879	8
e880	8
e883	11
e885	15
e886	15
e887	13
e888	11
e889	9
e890	10
e893	9
e894	9
e895	11
e896	11
e897	9
e900	5
e901	7
e903	7
e908	9
e909	9
e910	10
e911	10
e1020	14
e1022	14
e1033	15
e1034	15
e1038	16
e1043	15
e1044	15
e1046	15
e1047	15
e1104	9
e1105	8
e1201	14
e1203	14
e1204	16
e1205	14
e1206	15
e1207	15
e1221	6
e1226	13
e1227	7
e1231	8
e1232	6
e1233	4
e1235	4
e1243	4
e1244	8
e1245	7
e1248	9
e1352	1
e1355	3
e1356	4
e1357	5
e1421	7
e1422	7
e1423	7
e1426	7
e1428	1
e1432	8
e1433	8
e1434	8
e1439	9
e1440	9
e1441	9
e1444	9
e1467	14
e1469	16
e1472	10
e1473	16
e1474	13
e1475	7
e1476	7
e1478	3
e1479	5
e1488	8
e1489	9
e1491	9
e1494	8
e1496	9
e1497	9
e1498	7
e1499	9
e1500	9
e1504	9
e1506	9
e1507	10
e1511	9
e1512	9
e1513	8
e1514	8
e1516	9
e1517	8
e1531	10
e1532	10
e1534	8
e1537	6
e1542	8
e1543	9
e1544	8
e1562	6
e1563	6
e1564	5
e1565	6
e1572	8
e1573	8
e1574	8
e1581	8
e1582	8
e1583	8
e1586	8
e1588	8
e1589	8
e1593	8
e1607	9
e1610	9
e1611	9
e1615	7
e1627	7
e1630	8
e1632	8
e1633	8
e1695	11
e1696	11
e1697	10
e1698	11
e1699	11
e1700	11
e1701	11
e1702	11
e1703	10
e1704	10
e1705	10
e1707	9
e1708	10
e1720	11
e1723	9
e1724	10
e1725	9
e1728	13
e1729	11
e1731	11
e1732	11
e1733	11
e1734	13
e1735	12
e1736	12
e1737	11
e1742	10
e1743	10
e1744	10
e1745	10
e1862	12
e1875	2
e1876	7
e1879	13
e1880	9
e1881	11
e1882	7
e1883	7
e1886	9
e1889	10
e1890	9
e1892	8
e1893	8
e1894	9
e1895	8
e1896	9
e1898	8
e1901	7
e1902	7
e1903	7
e1904	7
e1911	10
e1912	10
e1913	10
e1916	10
e2021	12
e2022	12
e2023	13
e2029	10
e2031	10
e2032	10
e2050	12
e2051	13
e2054	9
e2055	9
e2056	10
e2057	10
e2058	12
e2059	11
e2060	11
e2061	12
e2062	12
e2063	10
e2176	14
e2178	13
e2236	12
e2237	15
e2268	14
e2269	14
e2270	14
e2273	16
e2279	10
e2280	9
e2281	10
e2282	10
e2287	10
e2288	9
e2289	9
e2290	9
e2291	9
e2294	15
e2295	16
e2382	11
e2384	13
e2385	15
e2386	13
e2418	14
e2420	15
e2421	15
e2422	15
e2478	14
e2493	14
e2498	8
e2527	16
e2528	16
e2529	16
e2541	16
e2542	16
e2544	15
e2545	14
e2546	16
e2547	13
e2569	16
e2570	15
e2571	10
e2572	10
e2573	10
e2574	10
e2575	11
e2577	9
e2579	12
e2580	8
e2585	5
e2586	5
e2587	1
e2589	13
e2590	13
e2591	15
e2592	14
e2593	16
e2595	10
e2597	10
e2598	13
e2600	13
e2601	16
e2602	6
e2603	4
e2609	11
e2621	16
e2622	16
e2624	16
e2625	13
e2655	15
e2657	15
e2658	15
e2659	14
e2667	14
e2669	12
e2671	14
e2674	15
e2679	14
e2680	15
e2682	15
e2683	15
e2685	15
e2686	15
e2687	16
e2688	15
e2696	16
e2698	16
e2699	14
e2700	16
e2701	16
e2702	16
e2710	16
e2711	16
e2712	16
e2713	16
e2919	13
e2920	13
e2921	13
e2923	13
e2924	13
e2925	12
e2926	13
e2929	13
e2931	14
e2932	14
e2933	14
e2993	13
e3029	8
e3071	10
e3072	8
e3073	7
e3074	9
e3095	12
e3100	14
e3102	13
e3103	13
e3104	14
e3111	12
e3115	14
e3116	14
e3117	14
e3124	12
e3144	9
e3147	7
e3150	6
e3155	7
e3156	6
e3161	12
e3162	11
e3163	11
e3164	11
e3167	9
e3181	15
e3182	10
e3183	10
e3187	13
e3188	13
e3189	13
e3191	16
e3192	15
e3233	9
e3234	8
e3235	8
e3236	8
e3237	12
e3246	12
e3247	13
e3249	13
e3252	14
e3256	13
e3257	13
e3266	10
e3267	14
e3268	14
e3270	9
e3272	11
e3274	12
e3275	12
e3276	15
e3278	15
e3279	15
e3281	12
e3282	15
e3283	9
e3289	11
e3290	11
e3297	10
e3299	13
e3300	13
e3301	15
e3302	11
e3310	6
e3312	6
e3314	9
e3319	14
e3324	10
e3325	8
e3366	15
e3367	15
e3368	15
e3369	15
e3372	16
e3374	16
e3375	16
e3376	16
e3377	16
e3378	16
e3379	16
e3380	16
e3383	16
e3385	14
e3427	16
e3447	9
e3448	16
e3464	15
e3465	16
e3466	13
e3467	13
e3468	13
e3469	12
e3470	13
e3471	11
e3474	11
e3475	11
e3480	12
e3481	12
e3521	13
e3522	11
e3524	13
e3533	15
e3547	16
e3548	16
e3549	15
e3550	16
e3552	16
e3553	12
e3560	8
e3561	9
e3562	11
