e86	(15 32)
e116	(1 18)
e117	(7 24)
e119	(4 21)
e120	(10 27)
e121	(10 27)
e122	(13 30)
e123	(5 22)
e124	(5 22)
e125	(5 22)
e126	(5 22)
e127	(5 22)
e128	(5 22)
e129	(6 23)
e132	(6 23)
e133	(8 25)
e135	(7 24)
e137	(6 23)
e161	(7 24)
e168	(14 31)
e169	(12 29)
e170	(5 22)
e176	(9 26)
e177	(8 25)
e178	(8 25)
e179	(8 25)
e180	(8 25)
e183	(8 25)
e184	(8 25)
e185	(4 21)
e186	(7 24)
e187	(13 30)
e188	(7 24)
e191	(9 26)
e192	(9 26)
e193	(9 26)
e207	(11 28)
e208	(10 27)
e209	(10 27)
e210	(10 27)
e212	(16 33)
e213	(14 31)
e214	(14 31)
e217	(9 26)
e218	(14 31)
e235	(10 27)
e236	(10 27)
e238	(11 28)
e239	(10 27)
e251	(10 27)
e255	(11 28)
e256	(11 28)
e257	(11 28)
e258	(11 28)
e259	(11 28)
e262	(10 27)
e283	(11 28)
e284	(11 28)
e285	(12 29)
e287	(12 29)
e288	(10 27)
e292	(12 29)
e306	(9 26)
e319	(10 27)
e321	(11 28)
e322	(10 27)
e323	(10 27)
e329	(11 28)
e330	(11 28)
e331	(11 28)
e332	(11 28)
e333	(11 28)
e334	(11 28)
e336	(12 29)
e340	(11 28)
e341	(12 29)
e354	(13 30)
e355	(13 30)
e356	(13 30)
e358	(12 29)
e359	(11 28)
e360	(11 28)
e361	(11 28)
e362	(11 28)
e363	(13 30)
e364	(14 31)
e369	(13 30)
e404	(13 30)
e408	(16 33)
e411	(15 32)
e416	(9 26)
e417	(12 29)
e418	(12 29)
e419	(12 29)
e420	(13 30)
e422	(12 29)
e423	(7 24)
e425	(11 28)
e427	(13 30)
e463	(7 24)
e466	(8 25)
e467	(8 25)
e468	(9 26)
e469	(8 25)
e470	(8 25)
e479	(9 26)
e560	(4 21)
e563	(3 20)
e576	(5 22)
e583	(6 23)
e590	(4 21)
e591	(1 18)
e592	(9 26)
e593	(3 20)
e594	(7 24)
e595	(6 23)
e596	(6 23)
e597	(5 22)
e598	(6 23)
e601	(3 20)
e630	(4 21)
e643	(6 23)
e645	(4 21)
e647	(5 22)
e653	(5 22)
e654	(5 22)
e655	(5 22)
e656	(5 22)
e657	(5 22)
e707	(1 18)
e723	(1 18)
e725	(5 22)
e726	(5 22)
e727	(5 22)
e728	(5 22)
e732	(6 23)
e733	(7 24)
e736	(4 21)
e737	(3 20)
e738	(2 19)
e751	(4 21)
e753	(5 22)
e755	(4 21)
e763	(4 21)
e764	(4 21)
e769	(5 22)
e770	(4 21)
e771	(4 21)
e774	(4 21)
e781	(3 20)
e782	(2 19)
e788	(5 22)
e790	(4 21)
e814	(9 26)
e857	(16 33)
e862	(16 33)
e863	(16 33)
e864	(16 33)
e878	(7 24)
e879	(6 23)
e880	(8 25)
e885	(8 25)
e927	(10 27)
e928	(7 24)
e932	(1 18)
e938	(9 26)
e939	(10 27)
e940	(5 22)
e941	(3 20)
e942	(7 24)
e948	(12 29)
e966	(6 23)
e967	(6 23)
e968	(6 23)
e969	(6 23)
e990	(6 23)
e1086	(16 33)
e1087	(16 33)
e1088	(16 33)
e1097	(15 32)
e1099	(16 33)
e1100	(15 32)
e1103	(15 32)
e1105	(16 33)
e1109	(12 29)
