e61	8
e62	8
e63	8
e64	9
e65	8
e66	8
e67	8
e68	9
e69	9
e70	9
e73	7
e74	7
e77	9
e97	12
e98	10
e99	13
e100	9
e101	9
e108	3
e109	4
e110	5
e125	16
e126	14
e128	16
e129	14
e130	14
e131	14
e139	10
e140	10
e141	12
e142	11
e143	10
e149	15
e150	15
e151	15
e152	16
e153	15
e154	16
e156	12
e157	13
e158	16
e159	16
e168	11
e177	9
e179	10
e181	10
e194	10
e195	11
e207	6
e217	3
e218	5
e219	5
e220	11
e231	14
e233	13
e234	14
e235	13
e355	2
e362	4
e366	3
e369	3
e370	3
e381	7
e384	1
e385	1
e386	1
e387	1
e390	2
e391	2
e392	2
e394	1
e395	1
e396	1
e397	1
e398	1
e430	5
e438	5
e441	4
e442	6
e444	5
e445	4
e454	1
e456	2
e457	3
e459	2
e461	2
e462	2
e466	3
e469	4
e470	4
e471	4
e485	11
e495	4
e496	4
e497	1
e498	1
e500	2
e501	6
e509	6
e510	6
e555	3
e561	3
e565	7
e570	5
e571	6
e574	3
e577	4
e581	6
e582	5
e583	6
e585	3
e586	1
e587	4
e594	2
e600	2
e601	2
e602	2
e609	5
e610	5
e625	4
e626	10
e628	6
e629	5
e632	13
e633	14
e634	15
e635	16
e643	3
e644	3
e645	2
e646	2
e647	2
e649	2
e650	2
e654	3
e655	2
e656	2
e657	6
e660	3
e685	11
e693	3
e694	7
e695	4
e696	2
e697	4
e699	1
e704	2
e705	2
e706	2
e707	1
e737	1
e784	3
e790	3
e1126	5
e1127	7
e1129	7
e1130	6
e1132	5
e1138	6
e1144	6
e1146	6
e1147	6
e1150	8
e1152	8
e1153	8
e1183	6
e1187	3
e1191	2
e1193	3
e1194	6
e1198	16
e1202	13
e1205	15
e1206	16
e1211	13
e1220	12
e1223	10
e1224	10
e1225	11
e1249	7
e1253	11
e1254	11
e1257	15
e1269	3
e1271	7
e1272	11
e1277	7
e1279	3
e1281	4
e1283	10
e1284	10
e1290	15
e1294	12
e1295	14
e1296	13
e1297	11
e1298	10
e1305	8
e1315	16
e1316	16
e1317	15
e1322	8
e1342	5
e1344	4
e1345	4
e1346	4
e1347	4
e1348	4
e1349	4
e1350	4
e1352	4
e1372	7
e1378	7
e1379	6
e1380	7
e1382	7
e1383	7
e1384	7
e1400	8
e1402	8
e1404	8
e1412	8
e1416	6
e1417	6
e1418	10
e1419	15
e1420	15
e1423	10
e1424	9
e1425	7
e1430	13
e1431	7
e1434	8
e1437	14
e1438	12
e1450	11
e1462	12
e1464	12
e1465	12
e1466	12
e1478	10
e1479	10
e1482	11
e1483	10
e1484	11
e1485	10
e1486	12
e1487	12
e1488	11
e1494	13
e1510	12
e1511	11
e1512	11
e1517	9
e1518	12
e1522	10
e1523	10
e1524	10
e1525	10
e1526	9
e1527	11
e1528	10
e1529	10
e1530	10
e1547	9
e1549	12
e1550	10
e1551	10
e1552	11
e1557	13
e1559	12
e1560	13
e1561	13
e1564	12
e1565	12
e1566	12
e1567	12
e1568	12
e1576	7
e1581	12
e1582	12
e1609	10
e1611	12
e1613	9
e1637	10
e1642	8
e1645	10
e1658	13
e1660	13
e1661	12
e1662	12
e1663	12
e1664	13
e1665	12
e1666	10
e1702	13
e1703	11
e1704	12
e1706	13
e1707	13
e1709	12
e1711	14
e1714	13
e1715	13
e1783	12
e1784	11
e1785	12
e1786	12
e1801	11
e1803	10
e1804	9
e1805	9
e1809	11
e1810	12
e1811	14
e1812	12
e1813	11
e1814	10
e1817	10
e1819	9
e1823	10
e1824	10
e1829	10
e1841	7
e1843	7
e1844	8
e1845	6
e1848	7
e1849	8
e1898	10
e1900	10
e1901	10
e1903	10
e1904	10
e1908	10
e1938	10
e1939	11
e1940	11
e1941	10
