e138	(10 27)
e144	(8 25)
e145	(8 25)
e146	(8 25)
e160	(3 20)
e161	(7 24)
e163	(13 30)
e165	(3 20)
e167	(6 23)
e171	(13 30)
e177	(13 30)
e178	(13 30)
e179	(13 30)
e181	(14 31)
e182	(13 30)
e186	(16 33)
e188	(12 29)
e189	(12 29)
e193	(13 30)
e194	(13 30)
e195	(12 29)
e196	(12 29)
e197	(13 30)
e198	(13 30)
e205	(11 28)
e206	(11 28)
e207	(11 28)
e212	(10 27)
e213	(10 27)
e266	(5 22)
e270	(12 29)
e278	(9 26)
e279	(9 26)
e280	(8 25)
e281	(8 25)
e294	(5 22)
e295	(5 22)
e296	(5 22)
e297	(5 22)
e300	(6 23)
e302	(7 24)
e303	(5 22)
e304	(6 23)
e305	(6 23)
e310	(6 23)
e311	(5 22)
e312	(7 24)
e313	(6 23)
e314	(6 23)
e315	(6 23)
e316	(7 24)
e318	(4 21)
e319	(3 20)
e320	(4 21)
e324	(5 22)
e326	(6 23)
e329	(7 24)
e330	(5 22)
e334	(8 25)
e569	(12 29)
e574	(14 31)
e575	(14 31)
e576	(14 31)
e577	(14 31)
e597	(12 29)
e598	(11 28)
e599	(12 29)
e600	(12 29)
e611	(15 32)
e617	(11 28)
e618	(10 27)
e620	(12 29)
e621	(13 30)
e623	(11 28)
e624	(13 30)
e625	(16 33)
e626	(12 29)
e630	(12 29)
e631	(11 28)
e634	(15 32)
e635	(15 32)
e636	(14 31)
e639	(14 31)
e641	(12 29)
e666	(15 32)
e668	(16 33)
e669	(14 31)
e670	(14 31)
e671	(8 25)
e677	(14 31)
e683	(11 28)
e688	(14 31)
e689	(16 33)
e690	(14 31)
e691	(16 33)
e693	(10 27)
e694	(11 28)
e695	(8 25)
e697	(10 27)
e700	(16 33)
e701	(16 33)
e718	(15 32)
e719	(14 31)
e720	(14 31)
e721	(14 31)
e723	(14 31)
e726	(14 31)
e728	(14 31)
e729	(14 31)
e730	(14 31)
e731	(13 30)
e732	(13 30)
e736	(14 31)
e738	(13 30)
e739	(14 31)
e740	(14 31)
e742	(15 32)
e758	(10 27)
e759	(10 27)
e760	(7 24)
e761	(9 26)
e762	(11 28)
e763	(8 25)
e764	(6 23)
e765	(8 25)
e825	(10 27)
e828	(9 26)
e829	(9 26)
e837	(11 28)
e859	(13 30)
e866	(12 29)
e867	(12 29)
e868	(13 30)
e869	(14 31)
e870	(15 32)
e871	(13 30)
e872	(14 31)
e876	(15 32)
e877	(14 31)
e882	(14 31)
e896	(13 30)
e897	(13 30)
e898	(13 30)
e899	(13 30)
e900	(13 30)
e907	(10 27)
e909	(10 27)
e910	(10 27)
e923	(11 28)
e926	(8 25)
e927	(12 29)
e935	(10 27)
e937	(11 28)
e939	(11 28)
e941	(10 27)
e948	(10 27)
e949	(10 27)
e952	(11 28)
e959	(10 27)
e964	(9 26)
e968	(12 29)
e969	(10 27)
e970	(9 26)
e983	(10 27)
e984	(10 27)
e985	(10 27)
e986	(10 27)
e987	(10 27)
e992	(11 28)
e993	(10 27)
e1002	(7 24)
e1003	(8 25)
e1004	(9 26)
e1006	(8 25)
e1007	(8 25)
e1008	(7 24)
e1009	(8 25)
