e163	11
e165	15
e169	10
e170	12
e293	13
e294	13
e296	13
e297	16
e301	14
e303	14
e306	14
e307	14
e309	13
e310	14
e311	14
e312	14
e313	15
e314	14
e317	14
e318	14
e319	14
e321	13
e330	14
e331	15
e332	14
e478	3
e496	1
e497	1
e498	1
e499	1
e504	1
e536	7
e537	6
e538	9
e541	3
e542	6
e549	11
e551	12
e552	11
e553	12
e554	10
e555	9
e558	14
e559	15
e560	16
e561	14
e562	16
e563	16
e567	11
e568	10
e569	12
e643	8
e644	5
e646	4
e648	1
e649	4
e650	7
e651	6
e653	6
e658	16
e676	8
e677	8
e678	7
e679	8
e681	8
e682	9
e684	7
e685	8
e700	8
e713	11
e756	10
e757	11
e758	11
e761	10
e762	10
e769	11
e772	11
e773	11
e774	12
e775	12
e776	12
e777	11
e778	12
e855	15
e858	2
e860	3
e861	3
e863	2
e874	7
e876	13
e878	7
e879	6
e880	6
e881	6
e883	6
e885	9
e886	8
e887	8
e888	8
e889	8
e902	7
e908	10
e909	10
e911	9
e914	7
e915	9
e916	10
e957	15
e963	6
e964	8
e1035	5
e1036	8
e1040	9
e1071	15
e1072	15
e1114	10
e1115	8
e1116	11
e1117	9
e1122	10
e1123	10
e1147	9
e1169	1
e1176	9
e1178	2
e1179	2
e1270	13
e1271	14
e1273	12
e1338	16
e1342	8
e1343	9
e1347	11
e1353	8
e1354	13
e1355	10
e1356	10
e1363	2
e1374	9
e1375	9
e1381	9
e1382	9
e1383	9
e1384	9
e1385	9
e1386	9
e1387	8
e1388	9
e1389	10
e1390	9
e1391	9
e1392	9
e1393	10
e1525	4
e1526	4
e1528	4
e1529	4
e1531	4
e1532	4
e1533	4
e1534	4
e1553	4
e1554	5
e1559	5
e1561	7
e1563	6
e1565	6
e1575	7
e1576	6
e1580	4
e1582	4
e1583	4
e1584	4
e1585	5
e1587	4
e1588	4
e1589	4
e1595	4
e1596	4
e1601	5
e1602	3
e1604	4
e1605	4
e1606	4
e1607	4
e1609	4
e1610	4
e1612	2
e1613	4
e1614	9
e1618	5
e1620	5
e1621	5
e1622	5
e1625	6
e1626	7
e1628	7
e1629	7
e1632	5
e1633	7
e1634	6
e1637	11
e1650	8
e1651	7
e1652	7
e1686	10
e1687	6
e1690	5
e1691	4
e1692	5
e1694	16
e1715	16
e1733	3
e1734	3
e1735	3
e1736	3
e1738	8
e1739	11
e1743	1
e1744	1
e1745	1
e1746	3
e1747	2
e1748	3
e1749	1
e1756	8
e1759	10
e1760	6
e1761	6
e1772	16
e1773	16
e1775	15
e1778	11
e1779	11
e1781	5
e1784	7
e1789	7
e1790	5
e1792	4
e1793	2
e1876	11
e1879	14
e1885	14
e1911	16
e1912	16
e1913	16
e1964	5
e1981	6
e1982	6
e1983	6
e1984	6
e1985	6
e1987	8
e1989	7
e1990	7
e1991	7
e1993	6
e1994	7
e1996	8
e1997	9
e2000	8
e2003	7
e2013	16
e2015	13
e2016	13
e2024	5
e2025	1
e2032	11
e2034	8
e2035	6
e2037	6
e2038	7
e2039	9
e2040	10
e2041	10
e2045	10
e2064	7
e2065	6
e2066	7
e2068	5
e2069	6
e2083	4
e2084	7
e2085	7
e2086	7
e2087	8
e2088	8
e2089	8
e2110	9
e2111	9
e2112	10
e2113	10
e2114	9
e2115	9
e2321	7
e2322	7
e2323	8
e2324	10
e2329	9
e2330	9
e2331	8
e2347	16
e2348	16
e2354	12
e2356	11
e2410	3
e2412	4
e2413	4
e2414	4
e2415	4
e2417	5
e2418	5
e2419	5
e2420	6
e2421	5
e2442	13
e2443	13
e2444	13
e2446	16
e2448	8
e2451	16
e2453	13
e2454	13
e2455	12
e2456	15
e2459	9
e2460	11
e2463	10
e2465	15
e2466	16
e2467	14
e2468	11
e2469	11
e2524	7
e2525	7
e2526	7
e2530	7
e2531	7
e2532	7
e2533	7
e2534	6
e2535	5
e2538	6
e2539	6
e2540	6
e2544	8
e2553	7
e2554	7
e2555	7
e2589	8
e2590	8
e2591	8
e2592	8
e2622	8
e2628	7
e2629	8
e2681	5
e2682	5
e2683	5
e2684	5
e2693	5
e2694	3
e2699	3
e2700	3
e2704	5
e2721	10
e2722	7
e2795	9
e2801	8
e2802	8
e2803	8
e2804	8
e2805	9
e2806	15
e2807	15
e2836	3
e2837	5
e2858	6
e2859	6
e2861	1
e2863	2
e2864	3
e2877	10
e2878	10
e2879	10
e2883	3
e2884	5
e2887	8
e2904	5
e2905	5
e2906	6
e2907	5
e2921	10
e2922	10
e2923	13
e2924	10
e2933	7
e2935	9
e2936	11
e2954	6
e2955	7
e2956	7
e2963	8
e2964	7
e2971	8
e2973	8
e2978	4
e2979	7
e2980	4
e2981	6
e2982	6
e2984	5
e2985	5
e2986	6
e2987	6
e2988	7
e3011	8
e3022	10
e3023	10
e3051	15
e3052	15
e3124	4
e3125	1
e3127	6
e3130	4
e3131	4
e3132	5
e3134	7
e3136	1
e3137	1
e3138	2
e3139	2
e3141	3
e3144	3
e3146	3
e3147	2
e3149	3
e3150	2
e3153	2
e3156	2
e3157	1
e3164	2
e3165	1
e3168	2
e3172	4
e3173	4
e3174	4
e3178	2
e3179	2
e3180	2
e3182	2
e3183	2
e3187	2
e3188	2
e3190	2
e3246	10
e3247	9
e3248	9
e3249	11
e3251	10
e3252	10
e3268	8
e3269	7
e3270	7
e3274	7
e3275	7
e3276	7
e3278	7
e3281	10
e3282	8
e3283	9
e3284	10
e3285	6
e3287	8
e3288	8
e3289	9
e3323	12
e3325	9
e3326	10
e3347	6
e3348	6
e3349	6
e3352	7
e3354	6
e3355	6
e3358	7
e3359	7
e3362	8
e3363	8
e3374	5
e3380	5
e3384	10
e3385	10
e3388	9
e3391	9
e3394	11
e3395	11
e3396	11
e3404	10
e3405	10
e3468	7
e3469	5
e3470	5
e3471	6
e3472	6
e3492	6
e3493	7
e3504	7
