e3	(13 30)
e4	(13 30)
e5	(13 30)
e7	(12 29)
e8	(12 29)
e9	(12 29)
e10	(12 29)
e11	(12 29)
e12	(12 29)
e13	(12 29)
e14	(12 29)
e15	(11 28)
e24	(6 23)
e25	(4 21)
e26	(4 21)
e28	(6 23)
e29	(14 31)
e30	(1 18)
e31	(6 23)
e32	(3 20)
e33	(6 23)
e36	(4 21)
e37	(5 22)
e38	(7 24)
e39	(6 23)
e40	(2 19)
e41	(1 18)
e42	(1 18)
e43	(1 18)
e50	(16 33)
e51	(14 31)
e55	(16 33)
e56	(16 33)
e57	(13 30)
e58	(11 28)
e59	(11 28)
e60	(16 33)
e61	(14 31)
e62	(11 28)
e63	(9 26)
e64	(8 25)
e65	(11 28)
e66	(4 21)
e67	(2 19)
e69	(8 25)
e70	(15 32)
e71	(13 30)
e73	(15 32)
e74	(15 32)
e76	(15 32)
e77	(16 33)
e78	(8 25)
e83	(13 30)
e84	(13 30)
e85	(13 30)
e86	(13 30)
e87	(13 30)
e88	(12 29)
e89	(16 33)
e90	(16 33)
e91	(16 33)
e92	(16 33)
e93	(15 32)
e94	(14 31)
e96	(11 28)
e97	(12 29)
e98	(13 30)
e99	(13 30)
e101	(14 31)
e102	(15 32)
e103	(16 33)
e104	(15 32)
e105	(14 31)
e106	(15 32)
e107	(13 30)
e110	(14 31)
e113	(13 30)
e114	(11 28)
e119	(11 28)
e120	(10 27)
e123	(11 28)
e126	(12 29)
e127	(12 29)
e128	(10 27)
e129	(12 29)
e130	(12 29)
e131	(11 28)
e133	(11 28)
e137	(11 28)
e138	(11 28)
e139	(12 29)
e141	(12 29)
e142	(13 30)
e144	(13 30)
e145	(13 30)
e147	(9 26)
e148	(11 28)
e149	(10 27)
e150	(10 27)
e151	(11 28)
e152	(11 28)
e153	(11 28)
e154	(10 27)
e155	(10 27)
e156	(13 30)
e157	(15 32)
e158	(11 28)
e159	(10 27)
e160	(13 30)
e161	(13 30)
e163	(10 27)
e165	(14 31)
e166	(15 32)
e167	(15 32)
e168	(11 28)
e169	(11 28)
e170	(11 28)
e171	(11 28)
e172	(11 28)
e173	(11 28)
e174	(11 28)
e176	(11 28)
e177	(12 29)
e179	(12 29)
e180	(11 28)
e181	(12 29)
e182	(11 28)
e184	(10 27)
e185	(10 27)
e186	(11 28)
e187	(11 28)
e189	(11 28)
e190	(11 28)
e191	(11 28)
e192	(11 28)
e195	(11 28)
e197	(11 28)
e198	(11 28)
e199	(10 27)
e202	(11 28)
e203	(12 29)
e204	(11 28)
e205	(10 27)
e206	(10 27)
e207	(11 28)
e208	(12 29)
e209	(12 29)
e210	(12 29)
e211	(11 28)
e212	(9 26)
e213	(9 26)
e214	(10 27)
e216	(11 28)
e217	(12 29)
e218	(13 30)
e219	(13 30)
e221	(6 23)
e222	(9 26)
e224	(12 29)
e225	(11 28)
e226	(11 28)
e227	(11 28)
e229	(13 30)
e230	(11 28)
e231	(11 28)
e232	(12 29)
e233	(12 29)
e234	(12 29)
e235	(12 29)
e236	(12 29)
e240	(11 28)
e242	(10 27)
e244	(11 28)
e245	(11 28)
e246	(10 27)
e248	(9 26)
e249	(10 27)
e251	(9 26)
e253	(9 26)
e254	(9 26)
e255	(10 27)
e257	(9 26)
e258	(9 26)
e261	(9 26)
e264	(12 29)
e265	(11 28)
e266	(11 28)
e267	(11 28)
e270	(14 31)
e271	(12 29)
e272	(11 28)
e275	(14 31)
e276	(14 31)
e278	(13 30)
e280	(12 29)
e281	(12 29)
e282	(12 29)
e283	(12 29)
e284	(13 30)
e285	(13 30)
e288	(11 28)
e289	(12 29)
e290	(11 28)
e291	(11 28)
e292	(11 28)
e293	(11 28)
e294	(11 28)
e295	(11 28)
e297	(11 28)
e298	(12 29)
e299	(11 28)
e301	(12 29)
e302	(11 28)
e303	(11 28)
e304	(10 27)
e305	(10 27)
e306	(10 27)
e307	(12 29)
e308	(12 29)
e309	(13 30)
e310	(13 30)
e311	(12 29)
e312	(12 29)
e313	(13 30)
e314	(12 29)
e315	(11 28)
e316	(11 28)
e318	(13 30)
e319	(12 29)
e320	(12 29)
e321	(12 29)
e322	(13 30)
e323	(4 21)
e324	(7 24)
e325	(6 23)
e326	(5 22)
e327	(16 33)
e328	(16 33)
e329	(13 30)
e330	(12 29)
e332	(11 28)
e334	(12 29)
e335	(12 29)
e336	(13 30)
e337	(14 31)
e339	(11 28)
e340	(9 26)
e341	(12 29)
e342	(12 29)
e343	(10 27)
e345	(12 29)
e346	(12 29)
e347	(12 29)
e348	(12 29)
e349	(12 29)
e350	(11 28)
e351	(10 27)
e352	(10 27)
e353	(11 28)
e355	(12 29)
e356	(15 32)
e357	(16 33)
e358	(14 31)
e362	(7 24)
e364	(7 24)
e365	(8 25)
