e2	4
e3	8
e4	10
e6	2
e9	11
e10	16
e11	15
e12	13
e15	5
e16	5
e17	5
e19	4
e31	16
e35	9
e36	7
e37	8
e38	8
e39	2
e40	8
e41	7
e43	9
e44	5
e46	11
e47	14
e48	14
e49	14
e57	10
e58	10
e59	9
e60	9
e61	9
e62	11
e63	11
e65	10
e66	10
e67	10
e68	10
e69	10
e71	10
e73	10
e74	10
e75	9
e76	9
e77	10
e78	10
e79	10
e80	10
e81	10
e82	10
e83	10
e84	10
e85	10
e86	10
e87	10
e92	16
e93	13
e94	14
e95	12
e96	10
e97	11
e99	9
e100	8
e104	9
e105	9
e106	9
e107	9
e108	10
e109	10
e110	10
e111	9
e112	11
e113	9
e114	9
e115	9
e116	9
e117	9
e118	9
e119	9
e120	9
e121	12
e122	8
e123	14
e124	11
e125	11
e126	12
e127	11
e128	11
e129	12
e131	11
e132	10
e136	14
e137	13
e138	12
e141	11
e144	16
e145	16
e146	6
e148	8
e149	10
e150	9
e153	6
e154	5
e155	12
e156	11
e157	8
e158	8
e159	8
e160	9
e162	6
e163	8
e167	15
e169	15
e171	16
e172	15
e173	16
e177	7
e178	6
e179	9
e190	16
e191	13
e192	14
e193	13
e195	16
e196	14
e199	13
e200	16
e201	16
e202	16
e203	14
e204	16
e206	9
e207	12
e217	13
e218	14
e219	13
e220	12
e221	12
e224	13
e225	13
e226	14
e227	14
e228	14
e231	13
e233	14
e234	14
e235	12
e236	12
e237	15
e243	11
e244	13
e245	11
e246	13
e248	12
e249	12
e250	12
e251	11
e255	13
e256	13
e257	13
e259	14
e260	10
e261	13
e262	13
e264	8
e265	12
e266	16
e267	12
e268	12
e270	13
e271	13
e272	13
e273	13
e274	13
e275	13
e276	13
e279	12
e280	12
e281	12
e282	11
e283	11
e285	11
e287	11
e288	12
e289	13
e290	12
e291	13
e292	13
e294	13
e295	12
e296	16
e297	9
e300	14
e303	9
e305	8
e306	13
e307	15
e308	16
e309	13
e310	12
e311	16
e312	13
e313	16
e314	15
e315	13
e317	10
e318	8
e319	8
e320	11
e321	12
e322	10
e323	9
e324	9
e325	7
e326	7
e327	7
e328	9
e331	2
e332	3
e333	6
e334	12
e335	15
e336	10
e338	16
e339	16
e341	16
e344	13
e346	13
e347	12
e350	12
e351	11
e352	11
e353	11
e357	12
e358	10
e359	9
e360	9
e362	12
e363	11
e364	11
e365	11
e366	10
e368	10
e369	12
e370	12
e371	12
e373	11
e374	11
e375	11
e376	11
e377	12
e380	9
e381	10
e382	8
e383	6
e384	9
e385	8
e386	11
e388	13
e390	12
e391	12
e396	8
e397	5
e399	11
e400	11
e401	11
e402	9
e403	10
e404	14
e405	13
e406	13
e408	14
e409	13
e410	14
e411	14
e412	14
e413	15
e414	10
e418	15
e419	16
e420	15
e421	14
e423	16
e424	15
e425	15
e426	16
e427	14
e429	15
e430	15
e431	15
e432	12
e433	10
e435	9
e436	9
e438	10
e439	10
e440	6
e441	6
e442	9
e443	13
e445	12
e446	11
e450	13
e451	14
e452	15
e453	8
e454	13
e461	12
e462	13
e465	14
e466	15
e468	16
e469	13
e471	13
e472	12
e473	12
e474	13
e475	14
e476	14
e477	14
e478	15
e479	15
e480	14
e481	13
e482	13
e483	14
e484	14
e485	14
e488	12
e490	15
e491	15
e492	15
e493	15
e495	14
e496	13
e497	13
e498	15
e499	15
e500	15
e501	14
e502	14
e503	14
e504	14
e505	14
e506	14
e507	13
e509	13
e512	14
e513	14
e515	16
e516	15
e517	15
e518	14
e519	14
e520	15
e521	13
e523	11
e524	11
e525	13
e526	15
e529	11
e530	15
e531	14
e532	14
e533	14
e534	15
e535	14
e536	15
e537	13
e539	8
e540	13
e541	10
e542	9
e545	13
e547	15
e548	15
e549	8
e550	7
e551	12
e553	10
e554	11
e555	10
e556	11
e559	16
e561	16
e562	15
e563	15
e564	16
e565	14
e567	15
e568	15
e569	15
e570	13
e571	12
e572	13
e573	13
e575	14
e576	14
e578	14
e580	14
e581	14
e583	15
e584	16
e585	14
e586	15
e588	13
e591	14
e596	14
e597	13
e599	14
e600	14
e601	14
e602	13
e603	14
e605	14
e606	14
e607	16
e608	13
e609	16
e612	12
e613	13
e614	15
e615	16
e616	16
e617	15
e618	15
e619	16
e620	16
e622	13
e623	14
e624	13
e625	14
e626	14
e628	14
e629	14
e630	14
e631	15
e632	15
e633	14
e634	14
e636	14
e639	13
e640	14
e641	14
e642	14
e643	14
e644	14
e646	15
e647	15
e649	16
e650	16
e651	16
e652	16
e653	16
e654	15
e655	16
e657	15
e658	15
e659	15
e660	15
e661	14
e662	15
e663	15
e664	15
e665	15
e666	12
e667	15
e668	15
e669	15
e670	15
e672	10
e673	11
e675	16
e677	15
e678	15
e679	15
e681	9
e682	13
e683	15
e684	16
e685	15
e686	16
e687	16
e688	15
e691	16
e692	15
e693	15
e694	15
e695	15
e696	15
e697	15
