e4	15
e5	12
e7	10
e8	10
e16	8
e17	6
e18	8
e19	7
e20	13
e21	14
e22	7
e23	6
e24	7
e26	7
e27	7
e29	7
e30	7
e31	7
e32	8
e33	6
e34	6
e35	8
e36	9
e37	6
e38	7
e39	7
e40	7
e41	8
e42	7
e43	7
e44	7
e45	7
e46	7
e48	16
e49	14
e50	11
e51	11
e59	5
e60	3
e61	3
e65	13
e66	15
e67	14
e68	14
e69	13
e70	12
e71	15
e72	14
e73	10
e74	10
e75	6
e76	8
e79	10
e80	10
e82	11
e83	10
e84	10
e85	10
e86	10
e88	6
e89	6
e90	7
e92	6
e93	7
e94	14
e97	5
e98	8
e99	6
e100	7
e101	7
e102	14
e103	10
e105	14
e106	14
e107	12
e108	11
e110	12
e111	10
e114	11
e115	11
e116	11
e117	10
e118	10
e119	11
e120	11
e121	11
e122	13
e123	10
e124	10
e125	10
e126	10
e127	11
e128	12
e130	10
e133	15
e134	14
e135	14
e136	14
e137	15
e141	5
e142	5
e143	5
e144	1
e145	12
e146	12
e147	12
e148	12
e149	12
e151	10
e152	9
e153	10
e155	10
e156	10
e157	10
e158	10
e159	13
e161	13
e162	12
e165	5
e166	3
e167	2
e168	13
e170	13
e171	13
e172	14
e173	14
e174	12
e175	12
e176	16
e178	12
e180	6
e182	7
e183	7
e184	8
e187	16
e188	15
e189	14
e190	13
e191	14
e193	13
e194	13
e195	14
e196	14
e197	13
e202	5
e204	9
e205	8
e207	3
e209	9
e211	16
e212	15
e213	12
e214	12
e215	11
e216	6
e217	5
e218	2
e219	10
e221	13
e222	14
e223	13
e224	11
e225	12
e226	13
e227	10
e228	11
e229	10
e231	12
e232	12
e235	16
e236	13
e237	14
e238	14
e239	16
e243	2
e245	3
e246	8
e247	4
e248	8
e249	9
e250	8
e251	7
e252	2
e253	4
e256	6
e257	6
e258	6
e262	10
e264	13
e265	11
e266	12
e267	9
e268	14
e271	10
e272	14
e273	6
e274	4
e275	8
e277	9
e278	9
e279	10
e280	15
e283	7
e284	11
e285	6
e287	10
e288	10
e289	8
e290	8
e291	8
e293	9
e294	9
e295	7
e296	7
e297	4
e298	6
e299	8
e301	8
e302	8
e304	10
e305	10
e307	7
e308	8
e309	8
e310	8
e311	8
e312	8
e313	9
e314	4
e315	4
e316	4
e317	4
e318	4
e320	3
e321	2
e322	2
e324	6
e325	7
e326	12
e327	11
e328	12
e329	9
e330	9
e331	8
e332	8
e334	7
e335	9
e336	12
e338	11
e340	6
e341	13
e342	8
e343	11
e344	14
e345	16
e346	12
e347	12
e348	16
e349	11
e354	7
e355	5
e356	6
e359	6
e361	6
e362	6
e363	6
e364	6
e366	7
e367	6
e368	6
e369	7
e370	6
e371	6
e372	7
e373	6
e375	6
e377	5
e380	5
e381	5
e385	1
e386	3
e388	9
e391	11
e392	10
e393	10
e394	11
e395	10
e397	15
e398	13
e399	8
e400	8
e401	7
e402	9
e403	7
e404	6
e405	7
e406	12
e407	15
e408	11
e409	8
e410	11
e411	12
e412	9
e413	9
e414	8
e417	7
e421	10
e422	10
e423	9
e424	10
e425	9
e426	11
e427	10
e428	11
e429	11
e430	14
e431	11
e433	11
e434	11
e435	11
e436	11
e437	11
e438	11
e439	10
e440	11
e441	12
e442	12
e444	11
e445	11
e450	14
e451	14
e452	15
e453	16
e454	15
e455	13
e456	14
e458	14
e459	16
e461	12
e462	14
e464	13
e465	14
e466	14
e467	14
e468	14
e469	14
e470	14
e472	12
e473	11
e474	15
e475	14
e476	14
e477	15
e478	13
e479	13
e480	13
e481	13
e482	13
e484	13
e485	13
e486	13
e488	13
e490	12
e491	13
e492	12
e493	13
e494	13
e495	16
e496	15
e497	14
e498	13
e499	13
e500	14
e501	13
e502	13
e503	12
e504	11
e505	16
e506	12
e507	12
e508	13
e509	13
e510	13
e511	13
e513	14
e514	14
e515	14
e516	15
e517	15
e518	15
e519	14
e520	7
e521	10
e523	11
e524	11
e525	11
e526	11
e528	11
e529	11
e530	14
e531	13
e532	10
e536	12
e537	11
e538	11
e539	11
e540	12
e545	4
e546	3
e547	6
e548	9
e550	12
e551	13
e556	10
e557	10
e560	10
e561	10
e562	8
e563	9
e565	11
e566	11
e567	10
e568	11
e569	11
e570	11
e575	10
e576	10
e577	11
e578	13
e580	15
e581	14
e582	14
e583	10
e584	12
e585	6
e586	12
e587	10
e588	11
e589	10
e591	7
e594	5
e595	5
e596	4
e598	11
e599	10
e600	10
e601	8
e602	8
e603	10
e604	9
e608	5
e609	10
e610	8
e611	5
e612	10
e617	15
e618	16
e623	16
e624	16
e633	4
e637	7
e641	7
e642	6
e644	3
e645	3
e646	3
e647	3
e648	3
e649	2
e650	1
e651	7
e652	2
e654	1
e655	1
e660	16
e661	14
e662	14
e663	13
e664	14
e665	15
