e6	(10 27)
e7	(13 30)
e8	(16 33)
e9	(10 27)
e12	(13 30)
e13	(14 31)
e14	(15 32)
e15	(15 32)
e16	(15 32)
e17	(15 32)
e18	(15 32)
e20	(10 27)
e22	(12 29)
e23	(11 28)
e25	(5 22)
e27	(10 27)
e28	(16 33)
e32	(13 30)
e33	(14 31)
e35	(14 31)
e37	(6 23)
e38	(7 24)
e39	(8 25)
e41	(10 27)
e42	(11 28)
e43	(10 27)
e44	(11 28)
e45	(11 28)
e47	(10 27)
e48	(9 26)
e54	(12 29)
e55	(13 30)
e56	(14 31)
e57	(16 33)
e58	(11 28)
e59	(12 29)
e60	(10 27)
e61	(12 29)
e62	(11 28)
e63	(10 27)
e65	(14 31)
e66	(9 26)
e67	(9 26)
e69	(15 32)
e70	(14 31)
e71	(15 32)
e72	(14 31)
e73	(12 29)
e74	(16 33)
e75	(16 33)
e76	(14 31)
e80	(12 29)
e83	(15 32)
e84	(12 29)
e85	(12 29)
e86	(14 31)
e88	(11 28)
e89	(11 28)
e90	(13 30)
e92	(12 29)
e93	(12 29)
e94	(10 27)
e95	(6 23)
e97	(13 30)
e98	(11 28)
e99	(15 32)
e100	(14 31)
e101	(14 31)
e102	(9 26)
e103	(10 27)
e104	(12 29)
e105	(14 31)
e106	(13 30)
e107	(13 30)
e108	(11 28)
e109	(11 28)
e111	(11 28)
e112	(12 29)
e113	(12 29)
e122	(5 22)
e123	(11 28)
e125	(16 33)
e126	(6 23)
e130	(5 22)
e131	(3 20)
e132	(2 19)
e133	(1 18)
e134	(1 18)
e135	(4 21)
e136	(4 21)
e138	(15 32)
e139	(5 22)
e140	(12 29)
e141	(14 31)
e146	(12 29)
e147	(12 29)
e151	(16 33)
e152	(14 31)
e153	(12 29)
e155	(16 33)
e156	(14 31)
e157	(16 33)
e159	(13 30)
e161	(15 32)
e162	(15 32)
e164	(13 30)
e165	(14 31)
e166	(16 33)
e167	(12 29)
e168	(16 33)
e169	(13 30)
e170	(13 30)
e172	(14 31)
e173	(12 29)
e174	(15 32)
e175	(15 32)
e176	(10 27)
e177	(16 33)
e180	(10 27)
e181	(11 28)
e182	(12 29)
e183	(5 22)
e184	(7 24)
e185	(9 26)
e186	(7 24)
e188	(16 33)
e190	(15 32)
e192	(15 32)
e199	(16 33)
e200	(15 32)
e201	(16 33)
e202	(15 32)
e203	(16 33)
e204	(16 33)
e205	(16 33)
e207	(16 33)
e208	(16 33)
e209	(16 33)
e216	(7 24)
e218	(8 25)
e220	(8 25)
e222	(9 26)
e223	(11 28)
e224	(9 26)
e225	(9 26)
e226	(12 29)
e227	(6 23)
e228	(14 31)
e229	(15 32)
e230	(14 31)
e231	(14 31)
e232	(14 31)
e233	(15 32)
e234	(16 33)
e235	(16 33)
e236	(15 32)
e237	(11 28)
e238	(9 26)
e241	(11 28)
e242	(16 33)
e243	(16 33)
e244	(16 33)
e245	(15 32)
e246	(16 33)
e251	(15 32)
e252	(16 33)
e256	(11 28)
e257	(10 27)
e258	(5 22)
e259	(5 22)
e261	(10 27)
e264	(6 23)
e265	(14 31)
e267	(16 33)
e268	(14 31)
e269	(15 32)
e270	(15 32)
e275	(16 33)
e276	(3 20)
e277	(9 26)
e278	(3 20)
e279	(6 23)
e280	(5 22)
e281	(1 18)
e282	(4 21)
e283	(1 18)
e284	(2 19)
e286	(9 26)
e287	(10 27)
e289	(15 32)
e291	(8 25)
e292	(13 30)
e294	(6 23)
e295	(6 23)
e296	(6 23)
e298	(6 23)
e299	(6 23)
e300	(5 22)
e301	(3 20)
e302	(9 26)
e303	(10 27)
e304	(9 26)
e305	(9 26)
e306	(9 26)
e307	(9 26)
e310	(9 26)
e311	(9 26)
e313	(9 26)
e314	(9 26)
e315	(9 26)
e317	(10 27)
e318	(10 27)
e321	(2 19)
e322	(2 19)
e323	(3 20)
e324	(13 30)
e327	(15 32)
e328	(12 29)
e329	(14 31)
e330	(11 28)
e331	(16 33)
