e2	(14 31)
e3	(12 29)
e4	(11 28)
e5	(12 29)
e6	(12 29)
e7	(12 29)
e8	(10 27)
e9	(6 23)
e10	(7 24)
e11	(7 24)
e12	(8 25)
e13	(5 22)
e14	(3 20)
e15	(3 20)
e16	(3 20)
e17	(8 25)
e18	(7 24)
e20	(11 28)
e21	(11 28)
e22	(10 27)
e23	(11 28)
e25	(1 18)
e27	(16 33)
e28	(9 26)
e29	(10 27)
e30	(14 31)
e31	(9 26)
e32	(14 31)
e33	(8 25)
e35	(10 27)
e36	(10 27)
e37	(11 28)
e40	(15 32)
e41	(13 30)
e42	(10 27)
e44	(14 31)
e45	(12 29)
e47	(16 33)
e48	(14 31)
e49	(16 33)
e50	(10 27)
e51	(15 32)
e52	(16 33)
e53	(16 33)
e55	(13 30)
e56	(15 32)
e57	(16 33)
e59	(11 28)
e61	(11 28)
e62	(11 28)
e63	(9 26)
e64	(11 28)
e65	(11 28)
e66	(11 28)
e67	(11 28)
e68	(11 28)
e70	(12 29)
e71	(12 29)
e72	(11 28)
e73	(11 28)
e74	(11 28)
e75	(11 28)
e76	(11 28)
e77	(12 29)
e78	(7 24)
e79	(11 28)
e80	(13 30)
e81	(14 31)
e82	(11 28)
e83	(9 26)
e87	(12 29)
e89	(11 28)
e90	(11 28)
e92	(11 28)
e97	(12 29)
e98	(11 28)
e104	(7 24)
e105	(7 24)
e106	(7 24)
e107	(7 24)
e108	(8 25)
e109	(7 24)
e110	(6 23)
e111	(6 23)
e112	(6 23)
e113	(6 23)
e114	(7 24)
e115	(6 23)
e119	(9 26)
e121	(7 24)
e122	(7 24)
e123	(6 23)
e124	(6 23)
e125	(5 22)
e126	(7 24)
e127	(7 24)
e128	(6 23)
e129	(7 24)
e130	(6 23)
e132	(7 24)
e133	(6 23)
e135	(7 24)
e139	(6 23)
e140	(6 23)
e141	(6 23)
e142	(6 23)
e143	(6 23)
e144	(6 23)
e147	(7 24)
e148	(7 24)
e149	(7 24)
e150	(7 24)
e151	(7 24)
e152	(7 24)
e153	(7 24)
e154	(7 24)
e155	(7 24)
e157	(7 24)
e158	(8 25)
e159	(8 25)
e160	(7 24)
e161	(8 25)
e163	(9 26)
e164	(6 23)
e166	(4 21)
e167	(3 20)
e168	(7 24)
e169	(6 23)
e170	(7 24)
e171	(7 24)
e174	(8 25)
e175	(8 25)
e176	(8 25)
e179	(4 21)
e180	(5 22)
e181	(5 22)
e182	(5 22)
e183	(5 22)
e184	(5 22)
e185	(5 22)
e186	(5 22)
e188	(5 22)
e189	(5 22)
e192	(5 22)
e193	(5 22)
e194	(5 22)
e195	(5 22)
e196	(5 22)
e197	(5 22)
e198	(5 22)
e199	(5 22)
e200	(6 23)
e201	(6 23)
e202	(6 23)
e204	(5 22)
e205	(5 22)
e206	(5 22)
e207	(4 21)
e208	(5 22)
