e5	(8 25)
e6	(8 25)
e7	(10 27)
e10	(7 24)
e14	(6 23)
e15	(5 22)
e16	(9 26)
e17	(9 26)
e18	(9 26)
e19	(9 26)
e20	(4 21)
e21	(3 20)
e25	(9 26)
e27	(3 20)
e28	(3 20)
e29	(8 25)
e30	(7 24)
e31	(8 25)
e32	(7 24)
e33	(8 25)
e34	(8 25)
e35	(9 26)
e36	(9 26)
e37	(8 25)
e38	(8 25)
e39	(8 25)
e41	(8 25)
e42	(8 25)
e43	(9 26)
e45	(8 25)
e46	(8 25)
e48	(7 24)
e49	(9 26)
e50	(9 26)
e54	(8 25)
e55	(4 21)
e59	(8 25)
e60	(9 26)
e63	(1 18)
e64	(9 26)
e65	(8 25)
e68	(11 28)
e69	(2 19)
e70	(4 21)
e72	(6 23)
e73	(7 24)
e74	(1 18)
e75	(1 18)
e76	(1 18)
e77	(1 18)
e78	(3 20)
e80	(9 26)
e81	(8 25)
e82	(8 25)
e83	(8 25)
e84	(8 25)
e85	(8 25)
e86	(8 25)
e87	(7 24)
e88	(11 28)
e89	(12 29)
e92	(4 21)
e94	(8 25)
e95	(4 21)
e96	(4 21)
e97	(8 25)
e98	(7 24)
e99	(10 27)
e100	(7 24)
e101	(10 27)
e102	(13 30)
e103	(1 18)
e106	(16 33)
e107	(14 31)
e108	(11 28)
e109	(11 28)
e110	(12 29)
e111	(13 30)
e113	(10 27)
e115	(9 26)
e116	(13 30)
e117	(13 30)
e119	(10 27)
e120	(14 31)
e121	(12 29)
e124	(11 28)
e125	(6 23)
e126	(5 22)
e127	(8 25)
e128	(5 22)
e129	(3 20)
e130	(5 22)
e131	(5 22)
e133	(8 25)
e134	(9 26)
e135	(13 30)
e136	(12 29)
e137	(11 28)
e138	(9 26)
e139	(8 25)
e140	(10 27)
e141	(11 28)
e142	(9 26)
e143	(9 26)
e144	(11 28)
e145	(12 29)
e146	(13 30)
e147	(12 29)
e149	(12 29)
e150	(13 30)
e151	(13 30)
e152	(10 27)
e153	(8 25)
e154	(13 30)
e157	(15 32)
e158	(15 32)
e159	(15 32)
e160	(16 33)
e161	(14 31)
e162	(11 28)
e163	(14 31)
e164	(15 32)
e166	(6 23)
e167	(8 25)
e168	(10 27)
e169	(6 23)
e171	(12 29)
e172	(11 28)
e173	(11 28)
e174	(7 24)
e175	(7 24)
e176	(15 32)
e178	(13 30)
e179	(16 33)
e180	(12 29)
e181	(9 26)
e182	(7 24)
e183	(8 25)
e184	(10 27)
e186	(8 25)
e188	(8 25)
e189	(8 25)
e190	(5 22)
e191	(3 20)
e192	(2 19)
e193	(1 18)
e194	(2 19)
e195	(1 18)
e196	(4 21)
e197	(3 20)
e198	(3 20)
e199	(2 19)
e200	(8 25)
e201	(6 23)
e202	(5 22)
e205	(7 24)
e206	(6 23)
e207	(6 23)
e210	(16 33)
e212	(11 28)
e213	(11 28)
e214	(12 29)
e215	(5 22)
e216	(11 28)
e224	(14 31)
e225	(10 27)
e226	(9 26)
e227	(11 28)
e228	(15 32)
e229	(10 27)
e234	(2 19)
e235	(3 20)
e236	(3 20)
e237	(4 21)
e238	(4 21)
e239	(4 21)
e240	(4 21)
e241	(4 21)
e242	(4 21)
