e4	4
e7	7
e8	6
e9	7
e10	4
e11	2
e13	7
e14	10
e15	11
e16	2
e17	8
e18	8
e19	4
e20	5
e21	7
e22	4
e23	4
e24	4
e26	4
e28	4
e30	9
e31	8
e33	7
e37	13
e38	8
e39	10
e40	7
e42	9
e43	9
e49	9
e50	9
e51	8
e52	10
e53	8
e54	9
e55	9
e56	9
e57	10
e58	8
e61	10
e62	10
e63	10
e64	10
e65	10
e66	10
e67	11
e68	11
e69	11
e71	11
e72	11
e73	12
e74	11
e75	11
e76	12
e77	10
e78	8
e79	10
e80	9
e82	2
e83	16
e84	15
e85	16
e86	15
e87	15
e88	12
e89	13
e90	11
e91	10
e92	9
e93	12
e94	16
e95	14
e96	13
e97	6
e98	9
e101	8
e102	12
e103	15
e104	16
e105	16
e106	14
e108	13
e109	13
e110	13
e111	14
e112	13
e113	13
e114	13
e115	14
e116	13
e118	13
e120	15
e127	16
e128	16
e129	12
e130	11
e131	11
e132	11
e133	11
e137	7
e138	12
e139	12
e142	15
e143	15
e144	16
e145	16
e149	11
e151	11
e152	11
e153	12
e154	12
e155	12
e156	11
e157	11
e160	12
e161	12
e162	12
e163	13
e164	13
e165	14
e166	13
e167	13
e171	9
e172	11
e174	14
e175	13
e178	12
e179	12
e181	12
e182	12
e186	14
e187	12
e188	13
e189	8
e190	9
e191	9
e194	5
e195	6
e196	3
e197	3
e198	9
e199	5
e200	3
e201	8
e202	7
e203	7
e204	7
e205	6
e206	9
e208	10
e209	10
e212	16
e213	15
e215	11
e216	11
e217	11
e218	13
e219	13
e220	12
e221	8
e222	10
e223	8
e224	12
e225	11
e226	5
e227	10
e228	9
e229	10
e230	11
e231	11
e232	6
e233	7
e235	12
e236	11
e237	16
e238	14
e239	16
e240	4
e241	13
e242	8
e244	8
e245	7
e247	9
e248	8
e249	11
e250	11
e251	11
e252	11
e254	13
e255	13
e256	13
e257	14
e258	14
e259	12
e260	13
e261	12
e262	12
e266	7
e267	6
e268	7
e269	8
e270	6
e271	7
e272	2
e273	2
e274	3
e275	5
e276	6
e277	7
e278	5
e279	3
e281	10
e283	10
e284	10
e285	10
e286	10
e289	11
e292	13
e293	13
e294	13
e295	14
e296	14
e298	15
e299	14
e300	15
e302	14
e303	14
e304	13
e305	11
e306	15
e307	15
e308	15
e309	15
e310	14
e311	15
e313	13
e317	12
e319	12
e322	13
e323	12
e325	12
e327	13
e328	12
e329	12
e330	12
e331	12
e332	11
e333	11
e334	12
e335	12
e336	12
e337	12
e338	12
e340	11
e341	12
e342	12
e343	10
e347	7
e348	12
e349	12
e352	12
e353	11
e354	11
e355	11
e356	11
e357	10
e358	11
e360	7
e363	16
e364	11
e365	13
e366	11
e367	12
e368	13
e369	11
e370	10
e371	13
e372	11
e373	11
e375	12
e378	10
e379	9
e380	11
e381	11
e383	12
e384	12
e385	11
e386	11
e387	10
e388	11
e389	10
e390	10
e391	11
e399	11
e403	9
e404	15
e407	12
e408	12
e412	5
e415	6
e417	5
e419	15
e420	15
e421	14
e422	12
e423	12
e424	12
e425	16
e426	15
e428	15
e429	15
e430	16
e431	15
e433	13
e434	14
e438	15
e439	16
e440	16
e441	16
e444	16
e446	16
e447	16
e449	13
e451	15
e454	12
e456	1
e459	10
e460	10
e461	9
e462	11
e463	9
e464	9
e465	9
e466	9
e467	9
e468	9
e469	9
e470	9
e471	9
e474	12
e476	10
e477	10
e478	10
e479	10
e482	11
e484	7
e486	5
e487	5
e488	9
e490	7
e493	6
e494	2
e497	9
e499	1
e500	3
e502	1
e503	4
e504	3
e505	3
e506	3
e507	2
e508	6
e509	6
e511	15
e512	9
e514	5
e515	6
e517	6
e518	6
e519	6
e520	6
e522	9
e523	7
e524	6
e525	6
e528	5
e530	4
e532	4
e533	6
e534	4
e537	2
e538	3
e539	10
e541	6
e543	9
e544	7
e545	8
e546	9
e547	7
e548	12
e554	15
e555	15
e556	12
e557	7
e558	6
e562	6
e565	3
e566	1
e567	11
e568	10
e569	11
e570	10
e571	11
e572	9
e573	9
e577	16
e578	12
e579	12
e580	12
e583	13
e585	16
e586	14
e587	14
e590	14
e591	13
e592	15
e593	13
e594	13
e595	15
e596	11
e597	7
e599	13
e600	9
e601	14
e602	14
e603	14
e604	14
e606	14
e607	14
e608	14
e609	13
e610	12
e611	12
e612	12
e613	12
e614	12
e615	13
e616	13
e617	11
e618	11
e620	11
e621	12
e622	11
e623	11
e624	11
e629	12
e630	12
e633	13
e634	11
e635	16
e636	14
e637	14
e638	14
e639	13
e640	8
e641	10
e642	7
e643	7
e644	7
e645	6
e648	1
e651	2
e652	3
e653	1
e655	3
e656	2
e657	5
e663	5
e666	5
e668	5
e670	5
e671	6
e672	6
e674	6
e675	6
e676	6
e679	8
e680	10
e681	9
e682	10
e684	9
e686	8
e687	8
e688	7
e693	9
e694	9
e695	9
e698	9
e699	10
e700	10
e701	9
e702	10
e704	10
e705	10
e706	9
e707	9
e708	10
e709	7
e710	7
e711	8
e712	8
e715	8
e716	8
e717	8
e718	8
e719	8
e720	8
e721	8
e722	8
e723	8
e724	8
e725	8
e727	10
e728	10
e729	8
e730	8
e731	7
e732	7
e733	8
e734	9
e735	9
e736	8
e738	8
e739	8
e740	9
e742	3
e745	12
e747	9
e748	9
e749	9
e750	9
e753	8
e754	9
e755	9
e756	11
e758	10
e760	9
e761	7
e762	7
e763	7
e764	7
e765	8
e766	8
e769	16
e770	14
e771	15
e772	14
e773	15
e774	10
e775	14
