e3	(5 22)
e4	(5 22)
e6	(2 19)
e7	(2 19)
e9	(1 18)
e10	(8 25)
e11	(8 25)
e12	(6 23)
e13	(7 24)
e14	(5 22)
e20	(3 20)
e21	(1 18)
e22	(2 19)
e23	(6 23)
e24	(4 21)
e28	(4 21)
e29	(4 21)
e30	(4 21)
e31	(4 21)
e32	(5 22)
e33	(4 21)
e35	(4 21)
e36	(4 21)
e38	(4 21)
e39	(4 21)
e40	(4 21)
e41	(4 21)
e42	(4 21)
e43	(4 21)
e44	(4 21)
e45	(4 21)
e47	(4 21)
e49	(4 21)
e51	(5 22)
e52	(9 26)
e53	(4 21)
e54	(4 21)
e55	(3 20)
e56	(3 20)
e57	(3 20)
e58	(3 20)
e59	(3 20)
e60	(4 21)
e61	(4 21)
e62	(4 21)
e69	(4 21)
e70	(4 21)
e71	(4 21)
e72	(3 20)
e73	(3 20)
e74	(4 21)
e76	(3 20)
e80	(4 21)
e81	(4 21)
e82	(4 21)
e83	(4 21)
e84	(4 21)
e85	(2 19)
e87	(3 20)
e89	(3 20)
e90	(3 20)
e93	(3 20)
e94	(3 20)
e95	(3 20)
e96	(3 20)
e97	(3 20)
e98	(2 19)
e99	(3 20)
e100	(2 19)
e101	(3 20)
e102	(4 21)
e107	(5 22)
e108	(4 21)
e110	(4 21)
e112	(7 24)
e113	(15 32)
e114	(15 32)
e115	(16 33)
e116	(15 32)
e117	(7 24)
e118	(13 30)
e119	(16 33)
e120	(15 32)
e127	(12 29)
e128	(10 27)
e131	(6 23)
e132	(6 23)
e133	(6 23)
e134	(4 21)
e135	(4 21)
e136	(6 23)
e138	(4 21)
e141	(5 22)
e142	(5 22)
e143	(5 22)
e144	(3 20)
e147	(12 29)
e149	(13 30)
e151	(4 21)
e158	(8 25)
e159	(5 22)
e164	(7 24)
e165	(4 21)
e166	(6 23)
e167	(6 23)
e168	(7 24)
e171	(5 22)
e175	(4 21)
e176	(1 18)
e177	(4 21)
e178	(1 18)
e179	(2 19)
e180	(5 22)
e181	(7 24)
e182	(1 18)
e183	(4 21)
e184	(5 22)
e185	(12 29)
e186	(13 30)
e187	(7 24)
e188	(6 23)
e189	(6 23)
e191	(4 21)
e192	(3 20)
e193	(5 22)
e197	(16 33)
e198	(15 32)
e199	(13 30)
e200	(9 26)
e201	(12 29)
e204	(7 24)
e205	(6 23)
e206	(5 22)
e209	(5 22)
e212	(4 21)
e213	(4 21)
e214	(4 21)
e216	(5 22)
e217	(4 21)
e218	(4 21)
e220	(4 21)
e221	(4 21)
e224	(1 18)
e225	(5 22)
e226	(7 24)
e227	(1 18)
e231	(4 21)
e232	(4 21)
e233	(5 22)
e234	(5 22)
e235	(5 22)
e236	(10 27)
e238	(12 29)
e239	(13 30)
e240	(16 33)
e241	(13 30)
e242	(12 29)
e243	(14 31)
e244	(9 26)
e245	(14 31)
e246	(14 31)
e250	(14 31)
e251	(15 32)
e252	(14 31)
e253	(13 30)
e254	(11 28)
e255	(14 31)
e256	(15 32)
e258	(14 31)
e259	(15 32)
e260	(15 32)
e261	(15 32)
e262	(14 31)
e263	(15 32)
e264	(15 32)
e266	(14 31)
e267	(15 32)
e268	(14 31)
e269	(15 32)
e270	(15 32)
e272	(16 33)
e273	(16 33)
e274	(16 33)
e275	(15 32)
e277	(15 32)
e278	(15 32)
e279	(9 26)
e280	(10 27)
e281	(11 28)
e282	(11 28)
e283	(16 33)
e284	(16 33)
e285	(16 33)
e288	(14 31)
e289	(14 31)
e292	(16 33)
e297	(16 33)
e298	(16 33)
e299	(15 32)
e300	(15 32)
e301	(14 31)
e302	(14 31)
e304	(14 31)
e305	(16 33)
e306	(16 33)
e307	(16 33)
e308	(15 32)
e309	(16 33)
e310	(14 31)
e311	(14 31)
e312	(15 32)
e313	(14 31)
e314	(14 31)
e315	(14 31)
e317	(12 29)
e318	(15 32)
e319	(16 33)
e320	(11 28)
e321	(11 28)
e323	(14 31)
e325	(11 28)
e326	(10 27)
e329	(16 33)
e330	(16 33)
e331	(16 33)
e335	(15 32)
e336	(15 32)
e337	(14 31)
e338	(14 31)
e340	(16 33)
e342	(16 33)
e343	(16 33)
e344	(16 33)
e345	(16 33)
e346	(16 33)
e347	(16 33)
e348	(16 33)
e349	(15 32)
e350	(15 32)
e351	(14 31)
e352	(16 33)
e353	(15 32)
e354	(16 33)
e357	(12 29)
e358	(16 33)
e359	(16 33)
e363	(15 32)
e364	(16 33)
e365	(15 32)
e366	(15 32)
e373	(10 27)
e374	(9 26)
e375	(9 26)
e377	(12 29)
e378	(12 29)
e380	(10 27)
e382	(13 30)
e383	(15 32)
e387	(9 26)
e390	(11 28)
e391	(11 28)
e392	(9 26)
e393	(7 24)
e394	(6 23)
e395	(9 26)
e397	(15 32)
e401	(9 26)
e402	(7 24)
e403	(7 24)
e404	(8 25)
e405	(8 25)
e407	(10 27)
e408	(9 26)
e409	(9 26)
e410	(9 26)
e411	(9 26)
e412	(9 26)
e413	(8 25)
e414	(8 25)
e415	(8 25)
e416	(8 25)
e417	(8 25)
e418	(6 23)
e419	(9 26)
e422	(6 23)
e423	(6 23)
e425	(6 23)
e426	(10 27)
e427	(7 24)
e428	(7 24)
e429	(7 24)
e431	(8 25)
e432	(8 25)
e433	(8 25)
e434	(8 25)
e435	(8 25)
e436	(14 31)
e440	(8 25)
e441	(15 32)
e443	(15 32)
e444	(15 32)
e445	(16 33)
e446	(16 33)
e450	(10 27)
e452	(8 25)
e453	(3 20)
e454	(3 20)
e455	(6 23)
e457	(6 23)
e458	(6 23)
e459	(6 23)
e460	(6 23)
e461	(6 23)
e462	(6 23)
e464	(7 24)
e465	(7 24)
e466	(8 25)
e467	(8 25)
e469	(8 25)
e470	(9 26)
e471	(9 26)
e472	(9 26)
e474	(11 28)
e475	(15 32)
e476	(15 32)
e477	(16 33)
e478	(15 32)
e481	(16 33)
e482	(15 32)
e484	(12 29)
e485	(12 29)
e486	(11 28)
e487	(9 26)
e488	(8 25)
e490	(15 32)
e493	(13 30)
e494	(12 29)
e495	(10 27)
e496	(6 23)
e497	(16 33)
e498	(16 33)
e500	(12 29)
e501	(12 29)
e502	(12 29)
e503	(12 29)
e504	(14 31)
e505	(13 30)
e506	(15 32)
e507	(12 29)
e508	(13 30)
e510	(7 24)
e511	(13 30)
e512	(16 33)
e516	(10 27)
e523	(16 33)
e524	(16 33)
e525	(16 33)
e526	(16 33)
e528	(15 32)
e529	(16 33)
e531	(16 33)
e532	(13 30)
e533	(15 32)
e534	(12 29)
e535	(13 30)
e536	(8 25)
e537	(13 30)
e538	(11 28)
e539	(7 24)
